Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Mei V., Concheiro M., Pardi J., Cooper G.","57210231434;6508098170;57211446075;35331860100;","Validation of an LC-MS/MS Method for the Quantification of 13 Designer Benzodiazepines in Blood",2019,"Journal of Analytical Toxicology","43","9",,"688","695",,21,"10.1093/jat/bkz063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076448949&doi=10.1093%2fjat%2fbkz063&partnerID=40&md5=161a2d221920308d64c94ff387e24072","Department of Sciences, John Jay College of Criminal Justice, City University of New York, 524 W 59th St, New York, NY  10019, United States; Department of Forensic Toxicology, New York City Office of Chief Medical Examiner, 520 1st Avenue, New York, NY  10016, United States","Mei, V., Department of Sciences, John Jay College of Criminal Justice, City University of New York, 524 W 59th St, New York, NY  10019, United States; Concheiro, M., Department of Sciences, John Jay College of Criminal Justice, City University of New York, 524 W 59th St, New York, NY  10019, United States; Pardi, J., Department of Forensic Toxicology, New York City Office of Chief Medical Examiner, 520 1st Avenue, New York, NY  10016, United States; Cooper, G., Department of Forensic Toxicology, New York City Office of Chief Medical Examiner, 520 1st Avenue, New York, NY  10016, United States",,"2-chlorodiazepam; 3-hydroxyphenazepam; benzodiazepine derivative; delorazepam; deschloroetizolam; diazepam; flubromazolam; nordazepam; pyrazolam; blood; human; liquid chromatography; procedures; substance abuse; tandem mass spectrometry; Benzodiazepines; Chromatography, Liquid; Diazepam; Humans; Nordazepam; Substance Abuse Detection; Tandem Mass Spectrometry","Cooper, G.; Department of Forensic Toxicology, 520 1st Avenue, United States; email: gcooper@ocme.nyc.gov",Article,"Final","",Scopus,2-s2.0-85076448949
"Kahl K.W., Seither J.Z., Reidy L.J.","57212324024;57199324713;8575658700;","LC-MS-MS vs ELISA: Validation of a Comprehensive Urine Toxicology Screen by LC-MS-MS and a Comparison of 100 Forensic Specimens",2019,"Journal of Analytical Toxicology","43","9",,"734","745",,13,"10.1093/jat/bkz066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076446896&doi=10.1093%2fjat%2fbkz066&partnerID=40&md5=e2742caa47a910ece0d8e7a430195dd4","Department of Pathology and Laboratory Medicine, University of Miami Miller School of Medicine, Rosenstiel Medical Science Building (RMSB), 1600 NM 10th Avenue, Miami, FL  33136, United States","Kahl, K.W., Department of Pathology and Laboratory Medicine, University of Miami Miller School of Medicine, Rosenstiel Medical Science Building (RMSB), 1600 NM 10th Avenue, Miami, FL  33136, United States; Seither, J.Z., Department of Pathology and Laboratory Medicine, University of Miami Miller School of Medicine, Rosenstiel Medical Science Building (RMSB), 1600 NM 10th Avenue, Miami, FL  33136, United States; Reidy, L.J., Department of Pathology and Laboratory Medicine, University of Miami Miller School of Medicine, Rosenstiel Medical Science Building (RMSB), 1600 NM 10th Avenue, Miami, FL  33136, United States",,"crime; enzyme linked immunosorbent assay; forensic toxicology; human; immunoassay; liquid chromatography; mass fragmentography; procedures; substance abuse; tandem mass spectrometry; urinalysis; Chromatography, Liquid; Crime; Enzyme-Linked Immunosorbent Assay; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Humans; Immunoassay; Substance Abuse Detection; Tandem Mass Spectrometry; Urinalysis","Reidy, L.J.; Department of Pathology and Laboratory Medicine, 1600 NM 10th Avenue, United States; email: lreidy@med.miami.edu",Article,"Final","",Scopus,2-s2.0-85076446896
"Liu D.-X., Zhang X.-D., Zhao M.-M., He J.-N.","56130878200;57211983775;57200793391;7404984222;","Determination of Methcathinone and Cathinone in Blood by HPLC-MS/MS [高效液相色谱-串联质谱法检测血液中甲卡西酮及其代谢物卡西酮]",2019,"Journal of Chinese Mass Spectrometry Society","40","6",,"584","590",,1,"10.7538/zpxb.2019.0043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075565727&doi=10.7538%2fzpxb.2019.0043&partnerID=40&md5=e298653e34d639b1f6ff505e6c397e5e","Criminal Technology Department, Hunan Police Academy, Changsha, 410138, China; Narcotics Detachment, Changsha Public Security Bureau, Changsha, 410000, China","Liu, D.-X., Criminal Technology Department, Hunan Police Academy, Changsha, 410138, China; Zhang, X.-D., Narcotics Detachment, Changsha Public Security Bureau, Changsha, 410000, China; Zhao, M.-M., Criminal Technology Department, Hunan Police Academy, Changsha, 410138, China; He, J.-N., Criminal Technology Department, Hunan Police Academy, Changsha, 410138, China","Blood; Cathinone; Forensic toxicology; High performance liquid chromatography-tandem mass spectrometry (HPLC-MS/MS); Methcathinone","Acetonitrile; Biomolecules; Drug products; High performance liquid chromatography; Linear equations; Mass spectrometry; Metabolites; Acetonitrile solutions; Cathinone; Forensic toxicology; High-performance liquid chromatography tandem mass spectrometries; HPLC-MS/MS; Intragastric administration; Intravenous administration; Methcathinone; Blood",,Article,"Final","",Scopus,2-s2.0-85075565727
"Cascini F., Farcomeni A., Migliorini D., Baldassarri L., Boschi I., Martello S., Amaducci S., Lucini L., Bernardi J.","8601765300;17434161200;57191034915;56943197600;7801456581;7004414081;6602872004;25926562200;25635108100;","Highly predictive genetic markers distinguish drug-type from fiber-type cannabis sativa L.",2019,"Plants","8","11","496","","",,17,"10.3390/plants8110496","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075036362&doi=10.3390%2fplants8110496&partnerID=40&md5=6ba5cc8f58584f1618437dbe9d2e6044","Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, 00168, Italy; Department of Economics and Finance, University of Rome “Tor Vergata”, Rome, 00177, Italy; Department of Computer, Control, and Management Engineering Antonio Ruberti, Sapienza University of Rome, Rome, 00185, Italy; Department of Sustainable Crop Production, Università Cattolica del Sacro Cuore, Piacenza, 29122, Italy; Department for Sustainable Food Process, Università Cattolica del Sacro Cuore, Piacenza, 29122, Italy","Cascini, F., Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, 00168, Italy; Farcomeni, A., Department of Economics and Finance, University of Rome “Tor Vergata”, Rome, 00177, Italy; Migliorini, D., Department of Computer, Control, and Management Engineering Antonio Ruberti, Sapienza University of Rome, Rome, 00185, Italy; Baldassarri, L., Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, 00168, Italy; Boschi, I., Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, 00168, Italy; Martello, S., Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, 00168, Italy; Amaducci, S., Department of Sustainable Crop Production, Università Cattolica del Sacro Cuore, Piacenza, 29122, Italy; Lucini, L., Department for Sustainable Food Process, Università Cattolica del Sacro Cuore, Piacenza, 29122, Italy; Bernardi, J., Department of Sustainable Crop Production, Università Cattolica del Sacro Cuore, Piacenza, 29122, Italy","Cannabis; CBDAS; Drug; Markers; SNPs; THCAS",,"Bernardi, J.; Department of Sustainable Crop Production, Italy; email: jamila.bernardi@gmail.com",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85075036362
"Nara A., Yamada C., Saka K., Kodama T., Yoshida M., Iwahara K., Takagi T.","26039346900;57201392722;13609013000;57201398982;55480741300;11439709100;57201397626;","A Fatal Case of Poisoning with Fentanyl Transdermal Patches in Japan",2019,"Journal of Forensic Sciences","64","6",,"1936","1942",,8,"10.1111/1556-4029.14127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074308513&doi=10.1111%2f1556-4029.14127&partnerID=40&md5=2773c64e11e9a895b9395fa5a4d3b1a3","Division of Legal Medicine, Faculty of Medicine, Tohoku Medical and Pharmaceutical University, 1-15-1 Fukumuro, Miyagino-ku, Sendai-shi, Miyagi, 983-8536, Japan; Department of Forensic Medicine, Graduate School of Medicine, The University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo, 113-0033, Japan; Department of Legal Medicine, Kyorin University, 6-20-2 Shinkawa, Mitaka-shi, Tokyo, 181-8611, Japan; Center of Legal Medicine of Dentistry, The Nippon Dental University School of Dentistry at Tokyo, 1-9-20 Fujimi, Chiyoda-ku, Tokyo, 102-8159, Japan","Nara, A., Division of Legal Medicine, Faculty of Medicine, Tohoku Medical and Pharmaceutical University, 1-15-1 Fukumuro, Miyagino-ku, Sendai-shi, Miyagi, 983-8536, Japan; Yamada, C., Division of Legal Medicine, Faculty of Medicine, Tohoku Medical and Pharmaceutical University, 1-15-1 Fukumuro, Miyagino-ku, Sendai-shi, Miyagi, 983-8536, Japan; Saka, K., Department of Forensic Medicine, Graduate School of Medicine, The University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo, 113-0033, Japan; Kodama, T., Division of Legal Medicine, Faculty of Medicine, Tohoku Medical and Pharmaceutical University, 1-15-1 Fukumuro, Miyagino-ku, Sendai-shi, Miyagi, 983-8536, Japan; Yoshida, M., Division of Legal Medicine, Faculty of Medicine, Tohoku Medical and Pharmaceutical University, 1-15-1 Fukumuro, Miyagino-ku, Sendai-shi, Miyagi, 983-8536, Japan, Department of Legal Medicine, Kyorin University, 6-20-2 Shinkawa, Mitaka-shi, Tokyo, 181-8611, Japan; Iwahara, K., Division of Legal Medicine, Faculty of Medicine, Tohoku Medical and Pharmaceutical University, 1-15-1 Fukumuro, Miyagino-ku, Sendai-shi, Miyagi, 983-8536, Japan, Center of Legal Medicine of Dentistry, The Nippon Dental University School of Dentistry at Tokyo, 1-9-20 Fujimi, Chiyoda-ku, Tokyo, 102-8159, Japan; Takagi, T., Division of Legal Medicine, Faculty of Medicine, Tohoku Medical and Pharmaceutical University, 1-15-1 Fukumuro, Miyagino-ku, Sendai-shi, Miyagi, 983-8536, Japan, Center of Legal Medicine of Dentistry, The Nippon Dental University School of Dentistry at Tokyo, 1-9-20 Fujimi, Chiyoda-ku, Tokyo, 102-8159, Japan","fentanyl; forensic science; forensic toxicology; QuEChERS; transdermal patch; ultra-high-performance liquid chromatography-tandem mass spectrometry; whole blood","fentanyl; narcotic analgesic agent; adult; blood; case report; female; high performance liquid chromatography; human; Japan; prescription drug misuse; tandem mass spectrometry; transdermal patch; Adult; Analgesics, Opioid; Chromatography, High Pressure Liquid; Female; Fentanyl; Humans; Japan; Prescription Drug Misuse; Tandem Mass Spectrometry; Transdermal Patch","Nara, A.; Division of Legal Medicine, 1-15-1 Fukumuro, Miyagino-ku, Japan; email: akina@tohoku-mpu.ac.jp",Article,"Final","",Scopus,2-s2.0-85074308513
"Spoelder A.S., Louwerens J.K.G., Krens S.D., Jager N., LeCouffe N.E., de Ruijter W., Brunt T.M.","57211519725;57225328718;57196279804;57211514433;57207913478;23396333900;20533539100;","Unexpected Serotonin Syndrome, Epileptic Seizures, and Cerebral Edema Following 2,5-dimethoxy-4-bromophenethylamine Ingestion",2019,"Journal of Forensic Sciences","64","6",,"1950","1952",,6,"10.1111/1556-4029.14214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074264886&doi=10.1111%2f1556-4029.14214&partnerID=40&md5=84fe050a4af7d5c75554196efb4cdef9","Department Intensive Care, Northwest Clinics (Noordwest Ziekenhuisgroep), Postbus 501, Alkmaar, 1800 AM, Netherlands; Amsterdam University Medical Centre, Meibergdreef 9, Amsterdam, 1105 AZ, Netherlands; Radboud Universiteit, Behavourial Science Institute, Montessorilaan 3, Nijmegen, 6525 HR, Netherlands","Spoelder, A.S., Department Intensive Care, Northwest Clinics (Noordwest Ziekenhuisgroep), Postbus 501, Alkmaar, 1800 AM, Netherlands; Louwerens, J.K.G., Department Intensive Care, Northwest Clinics (Noordwest Ziekenhuisgroep), Postbus 501, Alkmaar, 1800 AM, Netherlands; Krens, S.D., Department Intensive Care, Northwest Clinics (Noordwest Ziekenhuisgroep), Postbus 501, Alkmaar, 1800 AM, Netherlands, Amsterdam University Medical Centre, Meibergdreef 9, Amsterdam, 1105 AZ, Netherlands; Jager, N., Department Intensive Care, Northwest Clinics (Noordwest Ziekenhuisgroep), Postbus 501, Alkmaar, 1800 AM, Netherlands; LeCouffe, N.E., Department Intensive Care, Northwest Clinics (Noordwest Ziekenhuisgroep), Postbus 501, Alkmaar, 1800 AM, Netherlands, Amsterdam University Medical Centre, Meibergdreef 9, Amsterdam, 1105 AZ, Netherlands; de Ruijter, W., Department Intensive Care, Northwest Clinics (Noordwest Ziekenhuisgroep), Postbus 501, Alkmaar, 1800 AM, Netherlands; Brunt, T.M., Amsterdam University Medical Centre, Meibergdreef 9, Amsterdam, 1105 AZ, Netherlands, Radboud Universiteit, Behavourial Science Institute, Montessorilaan 3, Nijmegen, 6525 HR, Netherlands","2C-B; designer drugs; forensic science; intoxication; phenethylamine; serotonin syndrome","designer drug; homoveratrylamine; adolescent; brain edema; case report; complication; drug dependence; human; liquid chromatography; male; seizure; serotonin syndrome; tandem mass spectrometry; Adolescent; Brain Edema; Chromatography, Liquid; Designer Drugs; Dimethoxyphenylethylamine; Humans; Male; Seizures; Serotonin Syndrome; Substance-Related Disorders; Tandem Mass Spectrometry","de Ruijter, W.; Department Intensive Care, Postbus 501, Netherlands; email: w.de.ruijter@nwz.nl",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85074264886
"Anzillotti L., Marezza F., Calò L., Banchini A., Cecchi R.","36089049000;57205579584;57205573064;57191228081;16411214100;","A case report positive for synthetic cannabinoids: are cardiovascular effects related to their protracted use?",2019,"Legal Medicine","41",,"101637","","",,3,"10.1016/j.legalmed.2019.101637","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074254802&doi=10.1016%2fj.legalmed.2019.101637&partnerID=40&md5=803834feb9937a8d19e132cb193cb01e","Department of Medicine and Surgery, Unit of Legal Medicine, University of Parma, Via A. Gramsci 14, Parma, 43126, Italy","Anzillotti, L., Department of Medicine and Surgery, Unit of Legal Medicine, University of Parma, Via A. Gramsci 14, Parma, 43126, Italy; Marezza, F., Department of Medicine and Surgery, Unit of Legal Medicine, University of Parma, Via A. Gramsci 14, Parma, 43126, Italy; Calò, L., Department of Medicine and Surgery, Unit of Legal Medicine, University of Parma, Via A. Gramsci 14, Parma, 43126, Italy; Banchini, A., Department of Medicine and Surgery, Unit of Legal Medicine, University of Parma, Via A. Gramsci 14, Parma, 43126, Italy; Cecchi, R., Department of Medicine and Surgery, Unit of Legal Medicine, University of Parma, Via A. Gramsci 14, Parma, 43126, Italy","Cardiac tamponade; Cardiovascular effects; Synthetic cannabinoids","cannabinoid; cannabinoid; acute disease; adult; aortic dissection; Article; atherosclerotic plaque; autopsy; cardiotoxicity; cardiovascular effect; coronary artery atherosclerosis; heart tamponade; human; human tissue; kidney cyst; long term exposure; lung congestion; male; middle aged; steatosis; unconsciousness; adventitia; aorta; aortic rupture; atherosclerotic plaque; bleeding; cardiac muscle; case report; dissecting aneurysm; forensic pathology; forensic toxicology; intima; pathology; tunica media; urine; Adventitia; Aneurysm, Dissecting; Aorta; Aortic Rupture; Cannabinoids; Cardiac Tamponade; Forensic Pathology; Forensic Toxicology; Hemorrhage; Humans; Male; Middle Aged; Myocardium; Plaque, Atherosclerotic; Tunica Intima; Tunica Media","Anzillotti, L.; Department of Medicine and Surgery, Via A. Gramsci 14, Italy; email: luca.anzillotti@gmail.com",Article,"Final","",Scopus,2-s2.0-85074254802
"Iwersen-Bergmann S., Andresen-Streichert H.","6602394627;55488558200;","Poisoning by addictive substances, laboratory tests, and forensic medical death clarification in the case of poisoning [Vergiftungen durch Suchtstoffe, Laboruntersuchungen und rechtsmedizinische Todesfallaufklärung bei Vergiftungen]",2019,"Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz","62","11",,"1362","1369",,1,"10.1007/s00103-019-03027-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074048449&doi=10.1007%2fs00103-019-03027-4&partnerID=40&md5=f9eb94f278d6e8fbac7317ca003efd2b","Institut für Rechtsmedizin, Arbeitsbereich Toxikologie, Universitätsklinikum Hamburg Eppendorf, Butenfeld 34, Hamburg, 22529, Germany; Institut für Rechtsmedizin, Arbeitsbereich Forensische Toxikologie und Alkohologie, Uniklinik Köln, Köln, Germany","Iwersen-Bergmann, S., Institut für Rechtsmedizin, Arbeitsbereich Toxikologie, Universitätsklinikum Hamburg Eppendorf, Butenfeld 34, Hamburg, 22529, Germany; Andresen-Streichert, H., Institut für Rechtsmedizin, Arbeitsbereich Forensische Toxikologie und Alkohologie, Uniklinik Köln, Köln, Germany","Analytics; Clinical toxicology; Forensic toxicology; Knockout drugs; Narcotic drugs","narcotic agent; drug dependence; Germany; human; prevalence; reproducibility; Germany; Humans; Narcotics; Poisoning; Prevalence; Reproducibility of Results; Substance-Related Disorders","Iwersen-Bergmann, S.; Institut für Rechtsmedizin, Butenfeld 34, Germany; email: s.iwersen-bergmann@uke.de",Review,"Final","",Scopus,2-s2.0-85074048449
"Russell M., Ivory B., McKinnel M.","37071223100;57211240511;57211238306;","Assessment of contamination levels in methamphetamine-tested properties in New Zealand",2019,"Forensic Science International","304",,"109971","","",,2,"10.1016/j.forsciint.2019.109971","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073117603&doi=10.1016%2fj.forsciint.2019.109971&partnerID=40&md5=e180b0dd6a8142b884464871ecc9b140","The Institute of Environmental Science and Research (ESR) Limited, Mt Albert Science Centre, 120 Mt Albert Road, Mt Albert, Auckland, New Zealand","Russell, M., The Institute of Environmental Science and Research (ESR) Limited, Mt Albert Science Centre, 120 Mt Albert Road, Mt Albert, Auckland, New Zealand; Ivory, B., The Institute of Environmental Science and Research (ESR) Limited, Mt Albert Science Centre, 120 Mt Albert Road, Mt Albert, Auckland, New Zealand; McKinnel, M., The Institute of Environmental Science and Research (ESR) Limited, Mt Albert Science Centre, 120 Mt Albert Road, Mt Albert, Auckland, New Zealand","Clandestine laboratories; Methamphetamine contamination; Methamphetamine manufacture; Methamphetamine smoking; Methamphetamine testing","methamphetamine; central stimulant agent; methamphetamine; Article; concentration (parameter); contamination; decontamination; environmental exposure; environmental monitoring; forensic medicine; manufacturing industry; New Zealand; priority journal; smoking; dangerous goods; drug traffic; housing; human; New Zealand; Central Nervous System Stimulants; Drug Trafficking; Hazardous Substances; Housing; Humans; Methamphetamine; New Zealand","Russell, M.; The Institute of Environmental Science and Research (ESR) Limited, 120 Mt Albert Road, Mt Albert, New Zealand; email: matthew.russell@esr.cri.nz",Article,"Final","",Scopus,2-s2.0-85073117603
"Wang R., Xiang P., Yu Z., Shi Y.","57199209333;35782347400;36095315000;56347428200;","Application of hair analysis to document illegal 5-methoxy-N,N-dissopropyltrptamine (5-MeO-DiPT) use",2019,"Forensic Science International","304",,"109972","","",,8,"10.1016/j.forsciint.2019.109972","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072864348&doi=10.1016%2fj.forsciint.2019.109972&partnerID=40&md5=2e22d1e9f376b15775767ab5637be5f8","School of Pharmacy, ShenYang Pharmaceutical University, ShenYang, 110000, China; Department of Forensic Toxicology, Shanghai Key Laboratory of Forensic Medicine, Shanghai Forensic Science Platform, Academy of Forensic, Science, Shanghai, 200063, China","Wang, R., School of Pharmacy, ShenYang Pharmaceutical University, ShenYang, 110000, China, Department of Forensic Toxicology, Shanghai Key Laboratory of Forensic Medicine, Shanghai Forensic Science Platform, Academy of Forensic, Science, Shanghai, 200063, China; Xiang, P., Department of Forensic Toxicology, Shanghai Key Laboratory of Forensic Medicine, Shanghai Forensic Science Platform, Academy of Forensic, Science, Shanghai, 200063, China; Yu, Z., School of Pharmacy, ShenYang Pharmaceutical University, ShenYang, 110000, China; Shi, Y., Department of Forensic Toxicology, Shanghai Key Laboratory of Forensic Medicine, Shanghai Forensic Science Platform, Academy of Forensic, Science, Shanghai, 200063, China","5-MeO-DiPT; Hair analysis; UHPLC-MS/MS","5 methoxy n,n dissopropyltrptamine; acetonitrile; ammonium acetate; formic acid; lysergide; methamphetamine; methanol; midomafetamine; psychedelic agent; unclassified drug; water; 5 methoxytryptamine; 5-methoxy-N,N-diisopropyltryptamine; designer drug; psychedelic agent; adolescent; adult; age; age distribution; Article; calibration; centrifugation; chemical analysis; chemical structure; chromatography; concentration (parameter); decontamination; dilution; document examination; elution; female; flow rate; hair analysis; human; hydrolysis; limit of detection; limit of quantitation; liquid chromatography-mass spectrometry; male; matrix effect; measurement accuracy; middle aged; molecular stability; priority journal; qualitative analysis; quantitative analysis; sex difference; solvent effect; solvent extraction; supernatant; synergistic effect; ultra performance liquid chromatography; validation process; young adult; chemistry; drug dependence; forensic toxicology; hair; high performance liquid chromatography; mass spectrometry; procedures; substance abuse; 5-Methoxytryptamine; Adult; Chromatography, High Pressure Liquid; Designer Drugs; Female; Forensic Toxicology; Hair; Hallucinogens; Humans; Limit of Detection; Male; Mass Spectrometry; Middle Aged; Molecular Structure; Substance Abuse Detection; Substance-Related Disorders; Young Adult","Yu, Z.; School of Pharmacy, China; email: zhiguo-yu@163.com",Article,"Final","",Scopus,2-s2.0-85072864348
"Mendoza-Valencia C.Y., Mariño Gaviria D.J., Patiño Reyes N., Lopez-Vallejo F., Sarmiento Gutiérrez Á.E., Trespalacios Rodríguez D.","57211157081;56815017300;56368512800;56000923100;57211155954;57211155994;","Mix of new substances psychoactive, NPS, found in blotters sold in two Colombian cities",2019,"Forensic Science International","304",,"109969","","",,5,"10.1016/j.forsciint.2019.109969","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072819615&doi=10.1016%2fj.forsciint.2019.109969&partnerID=40&md5=6eeca0111b6616852b5094713bccbc6f","Department of Toxicology, Faculty of Medicine, Universidad Nacional de Colombia, Colombia; Toxicology Laboratory Instituto Nacional de Medicina Legal y Ciencias Forenses Regional Bogotá. Calle 7 A # 12 A - 51 Bogotá110321, Colombia; Department of Toxicology, Faculty of Medicine, Universidad Nacional de Colombia. Universidad Nacional de Colombia, Carrera 45 # 26 - 85 Edif. Uriel GutiérrezBogotá  111321, Colombia; Department of Chemistry, Faculty of Sciences, Universidad Nacional de Colombia, Universidad Nacional de Colombia, Carrera 45 # 26 - 85 Edif. Uriel GutiérrezBogotá  111321, Colombia; Forensic Sciences Regional Group of the Instituto Nacional de Medicina Legal y Ciencias Forenses (Regional Norte), Carrera 23 # 53 - 56 Barranquilla080012, Colombia; Toxicology Laboratory, Instituto Nacional de Medicina Legal y Ciencias Forenses (Regional Norte). Carrera 23 # 53 - 56 Barranquilla080012, Colombia","Mendoza-Valencia, C.Y., Department of Toxicology, Faculty of Medicine, Universidad Nacional de Colombia, Colombia; Mariño Gaviria, D.J., Toxicology Laboratory Instituto Nacional de Medicina Legal y Ciencias Forenses Regional Bogotá. Calle 7 A # 12 A - 51 Bogotá110321, Colombia; Patiño Reyes, N., Department of Toxicology, Faculty of Medicine, Universidad Nacional de Colombia. Universidad Nacional de Colombia, Carrera 45 # 26 - 85 Edif. Uriel GutiérrezBogotá  111321, Colombia; Lopez-Vallejo, F., Department of Chemistry, Faculty of Sciences, Universidad Nacional de Colombia, Universidad Nacional de Colombia, Carrera 45 # 26 - 85 Edif. Uriel GutiérrezBogotá  111321, Colombia; Sarmiento Gutiérrez, Á.E., Forensic Sciences Regional Group of the Instituto Nacional de Medicina Legal y Ciencias Forenses (Regional Norte), Carrera 23 # 53 - 56 Barranquilla080012, Colombia; Trespalacios Rodríguez, D., Toxicology Laboratory, Instituto Nacional de Medicina Legal y Ciencias Forenses (Regional Norte). Carrera 23 # 53 - 56 Barranquilla080012, Colombia","25I-NBOMe; Blotters; CNS; DOB; GC-MS; MDMA; NPS; Phenylethylamine","dimethoxybromoamphetamine; midomafetamine; phenethylamine derivative; psychedelic agent; psychotropic agent; unclassified drug; 2,5 dimethoxy 4 methylamphetamine; 2,5-dimethoxy-4-bromoamphetamine; 2-(4-iodo-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine; designer drug; homoveratrylamine; Article; blotter; chemical composition; chemical structure; Colombia; drug traffic; forensic identification; mass fragmentography; priority journal; retention time; drug contamination; drug dependence; human; isolation and purification; paper; sublingual drug administration; 2,5-Dimethoxy-4-Methylamphetamine; Administration, Sublingual; Colombia; Designer Drugs; Dimethoxyphenylethylamine; Drug Contamination; Drug Trafficking; Humans; Illicit Drugs; N-Methyl-3,4-methylenedioxyamphetamine; Paper; Substance-Related Disorders","Mendoza-Valencia, C.Y.; Universidad Nacional de Colombia, Carrera 45 # 26 - 85 Edif. Uriel Gutiérrez, Colombia; email: cymendozav@unal.edu.co",Article,"Final","",Scopus,2-s2.0-85072819615
"Vaiano F., Pascali J.P., Bertol E.","55327108900;9433532000;6603832545;","New psychoactive substances: An actual problem or an overestimated phenomenon?",2019,"Forensic Science International","304",,"109941","","",,8,"10.1016/j.forsciint.2019.109941","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072714922&doi=10.1016%2fj.forsciint.2019.109941&partnerID=40&md5=e7be88cbcbdee3252bfad26b9f060563","Forensic Toxicology Division, Department of Health Science, University of Florence, Florence, Italy; Department of Public Health and Infectious Diseases, Sapienza University of Rome, Rome, Italy","Vaiano, F., Forensic Toxicology Division, Department of Health Science, University of Florence, Florence, Italy, Department of Public Health and Infectious Diseases, Sapienza University of Rome, Rome, Italy; Pascali, J.P., Forensic Toxicology Division, Department of Health Science, University of Florence, Florence, Italy; Bertol, E., Forensic Toxicology Division, Department of Health Science, University of Florence, Florence, Italy","Drugs of abuse; Forensic toxicology; Law enforcement agencies; New psychoactive substances","cannabinoid; cathinone; psychotropic agent; designer drug; psychotropic agent; analytic method; Article; death; drug dealing; drug traffic; forensic toxicology; government; human; law enforcement; priority journal; substance use; toxicology; adverse event; drug dependence; Designer Drugs; Drug Trafficking; Forensic Toxicology; Humans; Illicit Drugs; Psychotropic Drugs; Substance-Related Disorders","Bertol, E.; Forensic Toxicology Division, Largo Brambilla 3, Italy; email: elisabetta.bertol@unifi.it",Article,"Final","",Scopus,2-s2.0-85072714922
