Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"DIp A., Mozayani A.","57209532555;6602594298;","Evaluation of the Compatibility of Ethyl Glucuronide and Ethyl Sulfate Levels to Assess Alcohol Consumption in Decomposed and Diabetic Postmortem Cases",2021,"Journal of Analytical Toxicology","45","8",,"878","884",,1,"10.1093/jat/bkab061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116599274&doi=10.1093%2fjat%2fbkab061&partnerID=40&md5=d0c2732efedb31d8c0abe3fa6935ff16","Turkey Ministry of Justice, Council of Forensic Medicine, Chemistry Department, Adana, 01120, Turkey; Department of Administration of Justice, Texas Southern University, 3100 Cleburne Street, Houston, TX  77004, United States","DIp, A., Turkey Ministry of Justice, Council of Forensic Medicine, Chemistry Department, Adana, 01120, Turkey; Mozayani, A., Department of Administration of Justice, Texas Southern University, 3100 Cleburne Street, Houston, TX  77004, United States",,"alcohol; diethyl sulfate; ethyl glucuronide; ethyl sulfate; glucose; unclassified drug; biological marker; diethyl sulfate; ethyl glucuronide; glucuronic acid; sulfate; accidental death; alcohol blood level; alcohol consumption; alcoholism; Article; blood analysis; clinical article; controlled study; death; degradation; diabetes mellitus; fermentation; flame ionization detection; forensic medicine; headspace extraction; human; hyperglycemia; ketoacidosis; liquid chromatography-mass spectrometry; liver cirrhosis; pilot study; postmortem change; putrefaction; urinalysis; vascular disease; vitreous body; diabetes mellitus; drinking behavior; mass fragmentography; tandem mass spectrometry; Alcohol Drinking; Biomarkers; Diabetes Mellitus; Gas Chromatography-Mass Spectrometry; Glucuronates; Humans; Pilot Projects; Sulfuric Acid Esters; Tandem Mass Spectrometry","Mozayani, A.; Department of Administration of Justice, 3100 Cleburne Street, United States; email: ashraf.mozayani@tsu.edu",Article,"Final","",Scopus,2-s2.0-85116599274
"Hoffman M.A., Hubbard J.A., Sobolesky P.M., Smith B.E., Suhandynata R.T., Sanford S., Sones E.G., Ellis S., Umlauf A., Huestis M.A., Grelotti D.J., Grant I., Marcotte T.D., Fitzgerald R.L.","57216171021;57205456892;56052881100;57213405071;35849168800;57287831400;57221616431;57288195800;32868166700;7006576668;8777463700;57209316814;7003425666;7202577590;","Blood and Oral Fluid Cannabinoid Profiles of Frequent and Occasional Cannabis Smokers",2021,"Journal of Analytical Toxicology","45","8",,"851","862",,5,"10.1093/jat/bkab078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116581329&doi=10.1093%2fjat%2fbkab078&partnerID=40&md5=361bf9a3d20a94f821743d9dda881ca9","Department of Pathology, University of California, 10300 Campus Point Drive, San Diego, CA  92121, United States; Department of Psychiatry, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Department of Cognitive Science, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Hallcloǧlu Data Science Institute, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Institute of Emerging Health Professions, Thomas Jefferson University, 130 South 9th Street, Philadelphia, PA  19107, United States","Hoffman, M.A., Department of Pathology, University of California, 10300 Campus Point Drive, San Diego, CA  92121, United States; Hubbard, J.A., Department of Pathology, University of California, 10300 Campus Point Drive, San Diego, CA  92121, United States; Sobolesky, P.M., Department of Pathology, University of California, 10300 Campus Point Drive, San Diego, CA  92121, United States; Smith, B.E., Department of Pathology, University of California, 10300 Campus Point Drive, San Diego, CA  92121, United States; Suhandynata, R.T., Department of Pathology, University of California, 10300 Campus Point Drive, San Diego, CA  92121, United States; Sanford, S., Department of Psychiatry, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Sones, E.G., Department of Psychiatry, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Ellis, S., Department of Cognitive Science, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States, Hallcloǧlu Data Science Institute, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Umlauf, A., Department of Psychiatry, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Huestis, M.A., Institute of Emerging Health Professions, Thomas Jefferson University, 130 South 9th Street, Philadelphia, PA  19107, United States; Grelotti, D.J., Department of Psychiatry, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Grant, I., Department of Psychiatry, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Marcotte, T.D., Department of Psychiatry, University of California, 9500 Gilman Drive, San Diego, CA  92092, United States; Fitzgerald, R.L., Department of Pathology, University of California, 10300 Campus Point Drive, San Diego, CA  92121, United States",,"cannabis; cannabinoid; dronabinol; adult; Article; cannabis smoking; controlled study; drug screening; drunken driving; female; human; human tissue; liquid chromatography; major clinical study; male; tandem mass spectrometry; epidemiology; smoking; Cannabinoids; Cannabis; Dronabinol; Humans; Marijuana Smoking; Smokers","Fitzgerald, R.L.; Department of Pathology, 10300 Campus Point Drive, United States; email: rfitzgerald@ucsd.edu",Article,"Final","",Scopus,2-s2.0-85116581329
"Withecomb J., Argent S.","24587861200;57190795208;","FACTS-The Forensic Adolescent Consultation and Treatment Service-an all Wales mental health service for children and adolescents with the most complex and challenging behavioural problems. Can we meet needs without over-medicalising?",2021,"Criminal Behaviour and Mental Health","31","5",,"293","296",,1,"10.1002/cbm.2218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116576672&doi=10.1002%2fcbm.2218&partnerID=40&md5=a8a47891e7b71e5bf5368708fe8d4bb9","Cwm Taf Morgannwg University Health Board, Bridgend, United Kingdom","Withecomb, J., Cwm Taf Morgannwg University Health Board, Bridgend, United Kingdom; Argent, S., Cwm Taf Morgannwg University Health Board, Bridgend, United Kingdom",,"alcoholism; attention deficit disorder; case management; child welfare; childhood adversity; clinical psychology; cocaine dependence; consultation; criminal justice; criminal law; demography; diagnostic procedure; divorce; domestic violence; drug dependence; Editorial; emotional abuse; environmental impact; follow up; forensic psychiatry; general practitioner; genetic susceptibility; groups by age; health care cost; health care facility; health care need; health care personnel; health care system; health education; heavy drinker; heroin dependence; high risk population; hospital bed capacity; household; human; intensive care; juvenile detention center; legal aspect; mental health service; mood disorder; mortality rate; multidisciplinary team; offender; personality disorder; physical abuse; physical well-being; posttraumatic stress disorder; prediction; problem behavior; psychologic assessment; psychological well-being; public policy; risk assessment; risk factor; schizophrenia; sexual abuse; sexual behavior; social care; social work; systemic therapy; travel; treatment response; United Kingdom; Wales; adolescent; child; mental disease; patient referral; Adolescent; Child; Humans; Mental Disorders; Mental Health Services; Problem Behavior; Referral and Consultation; Wales","Argent, S.; Cwm Taf Morgannwg University Health BoardUnited Kingdom; email: argents@cardiff.ac.uk",Editorial,"Final","",Scopus,2-s2.0-85116576672
"Tiscione N.B., Rohrig T.P.","14122516600;6603585873;","1,1-Difluoroethane Forensic Aspects for the Toxicologist and Pathologist",2021,"Journal of Analytical Toxicology","45","8",,"792","798",,1,"10.1093/jat/bkab054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116572195&doi=10.1093%2fjat%2fbkab054&partnerID=40&md5=bcca72163b56b84946a191216fbe92a9","Palm Beach County Sheriff's Office, Toxicology Unit, 3075 Gun Club Road, West Palm Beach, FL  33406, United States; Pharmacology and Toxicology, Wichita, KS, United States","Tiscione, N.B., Palm Beach County Sheriff's Office, Toxicology Unit, 3075 Gun Club Road, West Palm Beach, FL  33406, United States; Rohrig, T.P., Pharmacology and Toxicology, Wichita, KS, United States",,"alprazolam; amphetamine; halogenated hydrocarbon; hydrocodone bitartrate plus paracetamol; methamphetamine; 1,1-difluoroethane; fluorinated hydrocarbon; abuse; adult; aerosol; altered state of consciousness; Article; case report; case study; clinical article; clinical pharmacology; confusion; controlled study; death; drowsiness; drug screening; drunken driving; environmental exposure; fatality; female; forensic science; health hazard; human; human tissue; lethargy; male; motor coordination; nystagmus; pathologist; smooth pursuit eye movement; toxicology; traffic accident; traffic safety; drug dependence; forensic medicine; Forensic Medicine; Humans; Hydrocarbons, Fluorinated; Pathologists; Substance-Related Disorders","Tiscione, N.B.; Palm Beach County Sheriff's Office, 3075 Gun Club Road, United States; email: TiscioneN@pbso.org",Article,"Final","",Scopus,2-s2.0-85116572195
"Solbeck P., Woodall K.L., Martin T.L.","55798952600;57189581200;8253698400;","Strategic Decision-Making by a Forensic Toxicology Laboratory in Response to an Emerging NPS: Detection, Quantitation and Interpretation of Carfentanil in Death Investigations in Ontario, Canada, July 2017 to June 2018",2021,"Journal of Analytical Toxicology","45","8",,"813","819",,1,"10.1093/jat/bkab079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116556664&doi=10.1093%2fjat%2fbkab079&partnerID=40&md5=8f804a64c9837ebb3193c60454625e07","Quality Assurance Unit, Centre of Forensic Sciences, 25 Morton Shulman Ave, Toronto, ON  M3M 0B1, Canada; Toxicology Section, Centre of Forensic Sciences, 25 Morton Shulman Ave, Toronto, ON  M3M 0B1, Canada; Forensic Science Program, University of Toronto (Mississauga), Mississauga, ON  L5L 1C6, Canada; Laboratory Services Section, Centre of Forensic Sciences, 25 Morton Shulman Ave, Toronto, ON  M3M 0B1, Canada","Solbeck, P., Quality Assurance Unit, Centre of Forensic Sciences, 25 Morton Shulman Ave, Toronto, ON  M3M 0B1, Canada; Woodall, K.L., Toxicology Section, Centre of Forensic Sciences, 25 Morton Shulman Ave, Toronto, ON  M3M 0B1, Canada, Laboratory Services Section, Centre of Forensic Sciences, 25 Morton Shulman Ave, Toronto, ON  M3M 0B1, Canada; Martin, T.L., Forensic Science Program, University of Toronto (Mississauga), Mississauga, ON  L5L 1C6, Canada",,"alcohol; amphetamine; benzoylecgonine; carfentanil; codeine; diamorphine; diphenhydramine; fentanyl; hydromorphone; methamphetamine; mitragynine; morphine; morphine 6 acetate; naloxone; carfentanil; fentanyl; adult; alcohol intoxication; Article; autopsy; blood level; blood sampling; case report; cause of death; controlled study; death; decision making; drug intoxication; female; forensic pathology; forensic toxicology; human; human tissue; laboratory; limit of detection; liquid chromatography-mass spectrometry; major clinical study; male; middle aged; Ontario; quantitative analysis; safety; screening; suicide; time of flight mass spectrometry; triple quadrupole mass spectrometry; young adult; forensic toxicology; laboratory; substance abuse; tandem mass spectrometry; Fentanyl; Forensic Toxicology; Laboratories; Ontario; Substance Abuse Detection; Tandem Mass Spectrometry","Solbeck, P.; Quality Assurance Unit, 25 Morton Shulman Ave, Canada; email: patricia.solbeck@ontario.ca",Article,"Final","",Scopus,2-s2.0-85116556664
"Kintz P., Gheddar L., Blanchot A., Ameline A., Raul J.-S.","16740075400;57200222069;57208867639;57191525468;6603947627;","In a Case of Death Involving Steroids, Hair Testing is More Informative than Blood or Urine Testing",2021,"Journal of Analytical Toxicology","45","8",,"829","834",,,"10.1093/jat/bkab048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116518661&doi=10.1093%2fjat%2fbkab048&partnerID=40&md5=420fbc1d787a5d381148ebfdb99e286b","X-Pertise Consulting, 42 rue principale, Mittelhausbergen, 67206, France; Institut de Médecine Légale, 11 rue Humann, Strasbourg, 67000, France","Kintz, P., X-Pertise Consulting, 42 rue principale, Mittelhausbergen, 67206, France, Institut de Médecine Légale, 11 rue Humann, Strasbourg, 67000, France; Gheddar, L., Institut de Médecine Légale, 11 rue Humann, Strasbourg, 67000, France; Blanchot, A., Institut de Médecine Légale, 11 rue Humann, Strasbourg, 67000, France; Ameline, A., Institut de Médecine Légale, 11 rue Humann, Strasbourg, 67000, France; Raul, J.-S., Institut de Médecine Légale, 11 rue Humann, Strasbourg, 67000, France",,"androstanolone; boldenone; metandienone; prasterone; steroid; testosterone; testosterone decanoate; testosterone propionate; trenbolone; anabolic agent; steroid; adult; Article; autopsy; blood analysis; case report; clinical article; death; drug abuse; hair analysis; heart failure; human; human tissue; male; middle aged; testosterone blood level; urinalysis; doping; hair; liquid chromatography; substance abuse; Anabolic Agents; Chromatography, Liquid; Doping in Sports; Hair; Humans; Male; Middle Aged; Steroids; Substance Abuse Detection; Testosterone","Kintz, P.; X-Pertise Consulting, 42 rue principale, France; email: pascal.kintz@wanadoo.fr",Article,"Final","",Scopus,2-s2.0-85116518661
"Hansen A.L., Ambroziak G., Thornton D.M., Mundt J.C., Kahn R.E., Dahl L., Waage L., Kattenbraker D., Grung B.","27167734800;57193538386;7102567721;57225308585;52263826700;7006435909;22942543300;57219592696;55918452000;","Vitamin d status and physical activity during wintertime in forensic inpatients—a randomized clinical trial",2021,"Nutrients","13","10","3510","","",,1,"10.3390/nu13103510","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116221121&doi=10.3390%2fnu13103510&partnerID=40&md5=0112fdb1482562227c2e2a460e56adff","Department of Psychosocial Science, University of Bergen, Christiesgt. 12, Bergen, 5015, Norway; Centre for Research and Education in Forensic Psychiatry, Haukeland University Hospital, Bergen, 5021, Norway; Sand Ridge Secure Treatment Center (SRSTC), P.O. Box 0700, 1111 North Road, Mauston, WI  53948, United States; FASTR, LLC 1213 N. Sherman Avenue, Suite 334, Madison, WI  53704, United States; Institute of Marine Research (IMR), P.O. Box 1870 Nordnes, Bergen, 5817, Norway; Department of Chemistry, University of Bergen, Allégaten 41, Bergen, 5007, Norway","Hansen, A.L., Department of Psychosocial Science, University of Bergen, Christiesgt. 12, Bergen, 5015, Norway, Centre for Research and Education in Forensic Psychiatry, Haukeland University Hospital, Bergen, 5021, Norway; Ambroziak, G., Sand Ridge Secure Treatment Center (SRSTC), P.O. Box 0700, 1111 North Road, Mauston, WI  53948, United States; Thornton, D.M., Sand Ridge Secure Treatment Center (SRSTC), P.O. Box 0700, 1111 North Road, Mauston, WI  53948, United States, FASTR, LLC 1213 N. Sherman Avenue, Suite 334, Madison, WI  53704, United States; Mundt, J.C., Sand Ridge Secure Treatment Center (SRSTC), P.O. Box 0700, 1111 North Road, Mauston, WI  53948, United States; Kahn, R.E., Sand Ridge Secure Treatment Center (SRSTC), P.O. Box 0700, 1111 North Road, Mauston, WI  53948, United States; Dahl, L., Institute of Marine Research (IMR), P.O. Box 1870 Nordnes, Bergen, 5817, Norway; Waage, L., Centre for Research and Education in Forensic Psychiatry, Haukeland University Hospital, Bergen, 5021, Norway; Kattenbraker, D., Sand Ridge Secure Treatment Center (SRSTC), P.O. Box 0700, 1111 North Road, Mauston, WI  53948, United States; Grung, B., Department of Chemistry, University of Bergen, Allégaten 41, Bergen, 5007, Norway","Physical activity; Supplements, randomized control trial; Vitamin D status; Winter","25 hydroxyvitamin D; colecalciferol; gelatin; olive oil; placebo; vitamin D; 25-hydroxyvitamin D; vitamin; vitamin D; adult; Article; blood sampling; body mass; clinical laboratory; controlled study; correlation analysis; descriptive research; double blind procedure; forensic psychiatry; hospital patient; human; major clinical study; male; maximal oxygen uptake; mental health; middle aged; nutrient; physical activity; questionnaire; randomized controlled trial; rating scale; recommended drug dose; seasonal variation; vitamin blood level; vitamin D deficiency; vitamin supplementation; winter; blood; dietary supplement; drug effect; exercise; nutritional status; physiology; prisoner; season; treatment outcome; vitamin D deficiency; Adult; Body Mass Index; Dietary Supplements; Double-Blind Method; Exercise; Humans; Inpatients; Male; Middle Aged; Nutritional Status; Prisoners; Seasons; Treatment Outcome; Vitamin D; Vitamin D Deficiency; Vitamins","Hansen, A.L.; Department of Psychosocial Science, Christiesgt. 12, Norway; email: anita.hansen@uib.no",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85116221121
"Vincenti F., Montesano C., Pirau S., Gregori A., Di Rosa F., Curini R., Sergi M.","57196119132;36669006100;57280150200;56310032300;57190662016;7004021191;7003267612;","Simultaneous quantification of 25 fentanyl derivatives and metabolites in oral fluid by means of microextraction on packed sorbent and lc-hrms/ms analysis",2021,"Molecules","26","19","5870","","",,2,"10.3390/molecules26195870","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116127408&doi=10.3390%2fmolecules26195870&partnerID=40&md5=9e945db90981f307fde599b566d3f980","Department of Chemistry, Sapienza University of Rome, Rome, 00185, Italy; Department of Public Health and Infectious Disease, Sapienza University of Rome, Rome, 00185, Italy; Department of Scientific Investigation (RIS), Carabinieri, Rome, 00191, Italy; Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, Teramo, 64100, Italy","Vincenti, F., Department of Chemistry, Sapienza University of Rome, Rome, 00185, Italy, Department of Public Health and Infectious Disease, Sapienza University of Rome, Rome, 00185, Italy; Montesano, C., Department of Chemistry, Sapienza University of Rome, Rome, 00185, Italy; Pirau, S., Department of Chemistry, Sapienza University of Rome, Rome, 00185, Italy; Gregori, A., Department of Scientific Investigation (RIS), Carabinieri, Rome, 00191, Italy; Di Rosa, F., Department of Scientific Investigation (RIS), Carabinieri, Rome, 00191, Italy; Curini, R., Department of Chemistry, Sapienza University of Rome, Rome, 00185, Italy; Sergi, M., Faculty of Bioscience and Technology for Food, Agriculture and Environment, University of Teramo, Teramo, 64100, Italy","Fentanyl; LC-HRMS/MS; Microextraction on packed sorbent; Oral fluid","fentanyl; narcotic agent; adult; female; human; limit of detection; liquid chromatography; male; mass spectrometry; metabolism; middle aged; normal human; procedures; saliva; solid phase microextraction; young adult; Adult; Chromatography, Liquid; Female; Fentanyl; Healthy Volunteers; Humans; Limit of Detection; Male; Mass Spectrometry; Middle Aged; Narcotics; Saliva; Solid Phase Microextraction; Young Adult","Montesano, C.; Department of Chemistry, Italy; email: camilla.montesano@uniroma1.it
Sergi, M.; Faculty of Bioscience and Technology for Food, Italy; email: msergi@unite.it",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85116127408
"Arango E., Toriello A., Rosario Z., Cooper G.","57287644600;56224206700;57287469500;35331860100;","Increasing Prevalence of Ketamine in Drivers in New York City including the Identification of 2-Fluoro-Deschloroketamine",2021,"Journal of Analytical Toxicology","45","8",,"799","806",,4,"10.1093/jat/bkab057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115072894&doi=10.1093%2fjat%2fbkab057&partnerID=40&md5=2257a19e206486141da97d4ef247ee03","Department of Forensic Toxicology, NYC Office of Chief Medical Examiner, 520 First Avenue, New York, NY  10016, United States","Arango, E., Department of Forensic Toxicology, NYC Office of Chief Medical Examiner, 520 First Avenue, New York, NY  10016, United States; Toriello, A., Department of Forensic Toxicology, NYC Office of Chief Medical Examiner, 520 First Avenue, New York, NY  10016, United States; Rosario, Z., Department of Forensic Toxicology, NYC Office of Chief Medical Examiner, 520 First Avenue, New York, NY  10016, United States; Cooper, G., Department of Forensic Toxicology, NYC Office of Chief Medical Examiner, 520 First Avenue, New York, NY  10016, United States",,"alcohol; benzodiazepine derivative; cannabinoid; carbon monoxide; cocaine; diphenhydramine; ketamine; laudanosine; lidocaine; morphine; paracetamol; adult; Article; blood level; blunt trauma; cause of death; chronic pain; driver; drunken driving; emergency health service; female; forensic toxicology; Hispanic; human; human tissue; major clinical study; male; mass fragmentography; mortality rate; multiple drug abuse; New York; prevalence; retrospective study; solid phase extraction; suicidal ideation; thermal injury; traffic accident; young adult; drug dependence; Adult; Female; Humans; Ketamine; Male; New York City; Prevalence; Retrospective Studies; Substance-Related Disorders; Young Adult","Arango, E.; Department of Forensic Toxicology, 520 First Avenue, United States; email: earango@ocme.nyc.gov",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85115072894
"Jeandarme I., Habets P., O’Reilly K., Kennedy H.G.","55198962700;17433858400;56715201200;7201694825;","Is non-completion of treatment related to security need?",2021,"Criminal Behaviour and Mental Health","31","5",,"321","330",,,"10.1002/cbm.2213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114798834&doi=10.1002%2fcbm.2213&partnerID=40&md5=b293394b2b84bb6f97a3c90cbb502802","Knowledge Centre for Forensic Psychiatric Care (KeFor), OPZC Rekem, Rekem, Belgium; Law Faculty, KULeuven, Leuven, Belgium; National Forensic Mental Health Service, Central Mental Hospital, Dublin, Ireland; Department of Psychiatry, Trinity College Dublin, Dublin, Ireland","Jeandarme, I., Knowledge Centre for Forensic Psychiatric Care (KeFor), OPZC Rekem, Rekem, Belgium, Law Faculty, KULeuven, Leuven, Belgium; Habets, P., Knowledge Centre for Forensic Psychiatric Care (KeFor), OPZC Rekem, Rekem, Belgium; O’Reilly, K., National Forensic Mental Health Service, Central Mental Hospital, Dublin, Ireland; Kennedy, H.G., National Forensic Mental Health Service, Central Mental Hospital, Dublin, Ireland, Department of Psychiatry, Trinity College Dublin, Dublin, Ireland","drop-out; DUNDRUM-1; HCR-20; non-completion; security level","adult; Article; clinical article; controlled study; Denmark; drug dependence; female; hospital admission; human; imprisonment; intellectual impairment; male; offender; outcome assessment; patient compliance; patient dropout; patient safety; personality disorder; psychosis; retrospective study; risk assessment; risk factor; security; treatment failure; treatment refusal; violence; forensic psychiatry; hospitalization; offender; psychosis; Criminals; Forensic Psychiatry; Hospitalization; Humans; Male; Psychotic Disorders; Retrospective Studies","Jeandarme, I.; Knowledge Centre for Forensic Psychiatric Care (KeFor), Belgium; email: Inge.jeandarme@opzcrekem.be",Article,"Final","",Scopus,2-s2.0-85114798834
"Grafinger K.E., Wilde M., Otte L., Auwärter V.","57195567616;57200395548;57250538600;13806029700;","Pharmacological and metabolic characterization of the novel synthetic opioid brorphine and its detection in routine casework",2021,"Forensic Science International","327",,"110989","","",,1,"10.1016/j.forsciint.2021.110989","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114515764&doi=10.1016%2fj.forsciint.2021.110989&partnerID=40&md5=bff72734412092046dc32e9f03d54218","Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Freiburg, Germany; Hermann Staudinger Graduate School, University of Freiburg, Freiburg, Germany; Institute of Applied Biosciences, Department of Food Chemistry and Toxicology, Karlsruhe Institute of Technology, Karlsruhe, Germany","Grafinger, K.E., Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Freiburg, Germany; Wilde, M., Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Freiburg, Germany, Hermann Staudinger Graduate School, University of Freiburg, Freiburg, Germany; Otte, L., Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Freiburg, Germany, Institute of Applied Biosciences, Department of Food Chemistry and Toxicology, Karlsruhe Institute of Technology, Karlsruhe, Germany; Auwärter, V., Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Freiburg, Germany","Brorphine; KOR; Metabolism; MOR; NSO; PHLM; [35S]-GTPγS","3,4 dichloro n methyl n [2 (1 pyrrolidinyl)cyclohexyl]benzeneacetamide; brorphine; fentanyl; hydromorphone; n methyl n [7 (1 pyrrolidinyl) 1 oxaspiro[4.5]dec 8 yl]benzeneacetamide; opiate; unclassified drug; brorphine; guanine nucleotide binding protein; guanosine 5' o (3 thiotriphosphate); imidazole derivative; narcotic analgesic agent; opiate receptor; piperidine derivative; Article; concentration (parameter); controlled study; drug metabolism; drug structure; human; hydroxylation; in vitro study; in vivo study; limit of detection; limit of quantitation; liquid chromatography-mass spectrometry; liver microsome; metabolite; oxidation; urine sampling; blood; drug effect; liquid chromatography; metabolism; procedures; substance abuse; tandem mass spectrometry; urine; Analgesics, Opioid; Chromatography, Liquid; GTP-Binding Proteins; Guanosine 5'-O-(3-Thiotriphosphate); Humans; Imidazoles; Microsomes, Liver; Piperidines; Receptors, Opioid; Substance Abuse Detection; Tandem Mass Spectrometry","Auwärter, V.; Institute of Forensic Medicine, Albertstraße 9, Germany; email: volker.auwaerter@uniklinik-freiburg.de",Article,"Final","",Scopus,2-s2.0-85114515764
"Kriikku P., Pelkonen S., Kaukonen M., Ojanperä I.","6504059173;57240184800;57240184900;7003908608;","Propranolol and metoprolol: Two comparable drugs with very different post-mortem toxicological profiles",2021,"Forensic Science International","327",,"110978","","",,3,"10.1016/j.forsciint.2021.110978","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113944865&doi=10.1016%2fj.forsciint.2021.110978&partnerID=40&md5=12430b9c1d0bbf35031534a4bd70b074","Forensic Toxicology Unit, Finnish Institute for Health and Welfare, P.O. Box 30, Helsinki, 00271, Finland; Department of Forensic Medicine, University of Helsinki, P.O. Box 40, Helsinki, 00014, Finland; Finnish Medicines Agency (FIMEA), Helsinki, Finland","Kriikku, P., Forensic Toxicology Unit, Finnish Institute for Health and Welfare, P.O. Box 30, Helsinki, 00271, Finland, Department of Forensic Medicine, University of Helsinki, P.O. Box 40, Helsinki, 00014, Finland; Pelkonen, S., Department of Forensic Medicine, University of Helsinki, P.O. Box 40, Helsinki, 00014, Finland; Kaukonen, M., Finnish Medicines Agency (FIMEA), Helsinki, Finland; Ojanperä, I., Forensic Toxicology Unit, Finnish Institute for Health and Welfare, P.O. Box 30, Helsinki, 00271, Finland, Department of Forensic Medicine, University of Helsinki, P.O. Box 40, Helsinki, 00014, Finland","Beta-blockers; Drugs; Fatal poisoning; Intoxication; Post-mortem toxicology; Prescription","metoprolol; propranolol; beta adrenergic receptor blocking agent; metoprolol; propranolol; adult; aged; Article; autopsy; cause of death; female; Finland; human; human tissue; male; risk factor; toxic concentration; age distribution; blood; cardiovascular disease; factual database; forensic toxicology; mental disease; middle aged; substance abuse; very elderly; Adrenergic beta-Antagonists; Adult; Age Distribution; Aged; Aged, 80 and over; Cardiovascular Diseases; Cause of Death; Databases, Factual; Female; Finland; Forensic Toxicology; Humans; Male; Mental Disorders; Metoprolol; Middle Aged; Propranolol; Substance Abuse Detection","Kriikku, P.; Forensic Toxicology Unit, P.O. Box 30, Finland; email: pirkko.kriikku@thl.fi",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85113944865
