Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Jurek T., Rorat M.","25632330900;36174173800;","Adverse event analysis in fatal cases of influenza A (H1N1) - A lesson from Poland",2013,"Journal of Forensic and Legal Medicine","20","8",,"1131","1134",,1,"10.1016/j.jflm.2013.09.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888300883&doi=10.1016%2fj.jflm.2013.09.012&partnerID=40&md5=844b1e6bcf0ed37bd75789065b44c5e7","Department of Forensic Medicine, Wroclaw Medical University, Mikulicza Radeckiego 4, 50-345 Wroclaw, Poland","Jurek, T., Department of Forensic Medicine, Wroclaw Medical University, Mikulicza Radeckiego 4, 50-345 Wroclaw, Poland; Rorat, M., Department of Forensic Medicine, Wroclaw Medical University, Mikulicza Radeckiego 4, 50-345 Wroclaw, Poland","Medical error; Pandemic; Risk factor; Strategy","antibiotic agent; nitric oxide; oseltamivir; acute respiratory failure; adult; antibiotic therapy; antiviral therapy; article; clinical article; clinical protocol; consultation; drug efficacy; epidemiological data; family; female; fever; health care policy; hospital patient; hospitalization; human; influenza A (H1N1); Influenza virus A H1N1; knowledge; law suit; male; malpractice; medical documentation; medical history; medical information; medical personnel; medicolegal aspect; multicenter study; nasopharyngeal swab; nose smear; pharyngitis; physician; Poland; retrospective study; risk factor; screening test; symptom; Medical error; Pandemic; Risk factor; Strategy; Adult; Antiviral Agents; Arthritis; Delayed Diagnosis; Diagnostic Errors; Female; Hospitalization; Humans; Immunocompromised Host; Influenza A Virus, H1N1 Subtype; Influenza, Human; Male; Office Visits; Oseltamivir; Pandemics; Physician's Practice Patterns; Poland; Pregnancy; Pregnancy Complications, Infectious; Respiratory Distress Syndrome, Adult; Retrospective Studies; Risk Factors; Time-to-Treatment; Young Adult","Rorat, M.; Department of Forensic Medicine, Mikulicza Radeckiego 4, 50-345 Wroclaw, Poland; email: rorat.marta@gmail.com",Article,"Final","",Scopus,2-s2.0-84888300883
"Özkaya G., Çeliker A., Koçer-Giray B.","55877813600;13807679500;55854358500;","Evaluation of insecticide poisoning and the cases in Turkey [Insektisit zehirlenmeleri ve TüRKIYE'deki durumun deǧerlendirilmesi]",2013,"Turk Hijyen ve Deneysel Biyoloji Dergisi","70","2",,"75","102",,3,"10.5505/TurkHijyen.2013.05935","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885335899&doi=10.5505%2fTurkHijyen.2013.05935&partnerID=40&md5=7d03151309f52eac975a9dd8a42e115e","Hacettepe üniversitesi, Eczaclllk Fakültesi, Ilaç ve Zehir Bilgi Birimi, Ankara, Turkey; Hacettepe üniversitesi, Eczaclllk Fakültesi, Farmasötik Toksikoloji Anabilim Dall, Ankara, Turkey","Özkaya, G., Hacettepe üniversitesi, Eczaclllk Fakültesi, Ilaç ve Zehir Bilgi Birimi, Ankara, Turkey; Çeliker, A., Hacettepe üniversitesi, Eczaclllk Fakültesi, Ilaç ve Zehir Bilgi Birimi, Ankara, Turkey; Koçer-Giray, B., Hacettepe üniversitesi, Eczaclllk Fakültesi, Farmasötik Toksikoloji Anabilim Dall, Ankara, Turkey","Insectides; Organochlorine insecticides; Organophosphates; Poisoning of insectides; Pyrethroides",,"Koçer-Giray, B.; Hacettepe üniversitesi, , Ankara, Turkey; email: belmagiray@yahoo.fr",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84885335899
"Lelièvre B., Férec S., Boels D., Bennaceur M., Harry P., Abbara C., Diquet B., Turcant A.","36007540700;35169174500;36006972300;57223416307;7003837753;22633869900;7004436403;7003603413;","Desoxypipradrol, a new drug available on the internet: A case report [Le désoxypipradrol, une nouvelle drogue disponible sur Internet: à propos d'un cas]",2013,"Annales de Toxicologie Analytique","25","2",,"57","62",,2,"10.1051/ata/2013040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885121442&doi=10.1051%2fata%2f2013040&partnerID=40&md5=d6ab3ccdf51d12cd96a609f4aa531881","Laboratoire de Pharmacologie-Toxicologie, Institut de Biologie en Santé, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Centre Anti-Poison, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Service des Urgences, CHR Orléans, 1 rue Porte Madeleine, 45000 Orléans, France","Lelièvre, B., Laboratoire de Pharmacologie-Toxicologie, Institut de Biologie en Santé, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Férec, S., Laboratoire de Pharmacologie-Toxicologie, Institut de Biologie en Santé, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Boels, D., Centre Anti-Poison, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Bennaceur, M., Service des Urgences, CHR Orléans, 1 rue Porte Madeleine, 45000 Orléans, France; Harry, P., Centre Anti-Poison, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Abbara, C., Laboratoire de Pharmacologie-Toxicologie, Institut de Biologie en Santé, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Diquet, B., Laboratoire de Pharmacologie-Toxicologie, Institut de Biologie en Santé, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France; Turcant, A., Laboratoire de Pharmacologie-Toxicologie, Institut de Biologie en Santé, CHU Angers, 4 rue Larrey, 49933 Angers Cedex 9, France","2-DPMP; Desoxypipradrol; GC-MS; HPLC-DAD; Psychostimulant; UPLC-MS/MS","desoxypipradrol; pipradol; unclassified drug; adult; anorexia; article; auditory hallucination; case report; clinical examination; drug blood level; drug recall; headache; human; insomnia; Internet; male; multiple drug abuse; mydriasis; speech disorder; visual hallucination","Lelièvre, B.; Laboratoire de Pharmacologie-Toxicologie, 4 rue Larrey, 49933 Angers Cedex 9, France; email: belelievre@chu-angers.fr",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84885121442
"Kantarci M.N., Kandemir E., Berber G., Ozcan M.E., Sahin E.","54784686200;13407816700;26433137000;55314147100;55508273000;","Anti-epileptic facilitated sexual assault: A case of incest [Anti epileptikle kolaylaşti{dotless}ri{dotless}lmi{dotless}ş cinsel saldi{dotless}ri{dotless}: Bir ensest olgusu]",2013,"Klinik Psikofarmakoloji Bulteni","23","3",,"254","256",,2,"10.5455/bcp.20111212083726","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885073638&doi=10.5455%2fbcp.20111212083726&partnerID=40&md5=d46a5e4e51961b15f0b8a026e2bfdee7","Council of Forensic Medicine, Istanbul, Turkey","Kantarci, M.N., Council of Forensic Medicine, Istanbul, Turkey; Kandemir, E., Council of Forensic Medicine, Istanbul, Turkey; Berber, G., Council of Forensic Medicine, Istanbul, Turkey; Ozcan, M.E., Council of Forensic Medicine, Istanbul, Turkey; Sahin, E., Council of Forensic Medicine, Istanbul, Turkey","Antiepileptic; Incest; Informed consent; Sexual assault","acetazolamide; anticonvulsive agent; oxcarbazepine; phenytoin; topiramate; adolescent; anal intercourse; article; case report; constipation; drowsiness; drug-facilitated sexual assault; fatigue; female; headache; human; informed consent; mental deficiency; oral blister; posttraumatic stress disorder; slowness; social work; victim","Kantarci, M. N.; Yenibosna Çobançeşme Mahallesi, Sanayi Caddesi Kirmiz Sokak No:1, 34196, Bahçelievler, Istanbul, Turkey; email: mnkantarci@gmail.com",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84885073638
"Tipple B.J., Chau T., Chesson L.A., Fernandez D.P., Ehleringer J.R.","8714318200;55845963800;6506709721;9739395200;7005417981;","Isolation of strontium pools and isotope ratios in modern human hair",2013,"Analytica Chimica Acta","798",,,"64","73",,40,"10.1016/j.aca.2013.08.054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884418667&doi=10.1016%2fj.aca.2013.08.054&partnerID=40&md5=baa26b61448cc13837a6660736657e71","IsoForensics Inc, 421 Wakara Way, Suite 100, Salt Lake City, UT 84108, United States; University of Utah, Department of Biology, 257 South 1400 East, Salt Lake City, UT 84112, United States; University of Utah, Department of Geology and Geophysics, 115 South 1460 East, Salt Lake City, UT 84112, United States","Tipple, B.J., IsoForensics Inc, 421 Wakara Way, Suite 100, Salt Lake City, UT 84108, United States, University of Utah, Department of Biology, 257 South 1400 East, Salt Lake City, UT 84112, United States; Chau, T., IsoForensics Inc, 421 Wakara Way, Suite 100, Salt Lake City, UT 84108, United States; Chesson, L.A., IsoForensics Inc, 421 Wakara Way, Suite 100, Salt Lake City, UT 84108, United States, University of Utah, Department of Biology, 257 South 1400 East, Salt Lake City, UT 84112, United States; Fernandez, D.P., University of Utah, Department of Geology and Geophysics, 115 South 1460 East, Salt Lake City, UT 84112, United States; Ehleringer, J.R., IsoForensics Inc, 421 Wakara Way, Suite 100, Salt Lake City, UT 84108, United States, University of Utah, Department of Biology, 257 South 1400 East, Salt Lake City, UT 84112, United States","Forensics; Human hair; Isotopes; Multi-collector; Sr","Environmental signals; Forensics; Geospatial applications; Human hair; Inductively coupled plasma mass spectrometer; Multi-collector; Specific information; Surrounding environment; Isotopes; Strontium; isotope; strontium; strontium 86; strontium 87; unclassified drug; article; cleaning; controlled study; environment; hair; hair analysis; human; human tissue; intermethod comparison; mass spectrometry; priority journal; purification; Forensics; Human hair; Isotopes; Multi-collector; Sr; Chloroform; Hair; Humans; Hydrochloric Acid; Mass Spectrometry; Methanol; Nitric Acid; Strontium; Strontium Isotopes; Water Pollutants, Chemical","Tipple, B.J.; IsoForensics Inc, 421 Wakara Way, Suite 100, Salt Lake City, UT 84108, United States; email: brett@isoforensics.com",Article,"Final","",Scopus,2-s2.0-84884418667
"Van Dam A., Aalders M.C.G., van de Braak K., Hardy H.J.J., Van Leeuwen T.G., Lambrechts S.A.G.","55233576300;7003713956;55836334800;55834900700;7004446554;8947906300;","Simultaneous labeling of multiple components in a single fingermark",2013,"Forensic Science International","232","1-3",,"173","179",,24,"10.1016/j.forsciint.2013.07.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882942338&doi=10.1016%2fj.forsciint.2013.07.020&partnerID=40&md5=1e7f46715e6af64800b585199985c7be","University of Amsterdam, Department of Biomedical Engineering and Physics, Academic Medical Center, Meibergdreef 9, 1105 AZ Amsterdam, Netherlands; University of Amsterdam, Institute of Interdisciplinary Studies, Forensic Science, Science Park 904, 1098 XH Amsterdam, Netherlands","Van Dam, A., University of Amsterdam, Department of Biomedical Engineering and Physics, Academic Medical Center, Meibergdreef 9, 1105 AZ Amsterdam, Netherlands; Aalders, M.C.G., University of Amsterdam, Department of Biomedical Engineering and Physics, Academic Medical Center, Meibergdreef 9, 1105 AZ Amsterdam, Netherlands; van de Braak, K., University of Amsterdam, Department of Biomedical Engineering and Physics, Academic Medical Center, Meibergdreef 9, 1105 AZ Amsterdam, Netherlands; Hardy, H.J.J., University of Amsterdam, Institute of Interdisciplinary Studies, Forensic Science, Science Park 904, 1098 XH Amsterdam, Netherlands; Van Leeuwen, T.G., University of Amsterdam, Department of Biomedical Engineering and Physics, Academic Medical Center, Meibergdreef 9, 1105 AZ Amsterdam, Netherlands; Lambrechts, S.A.G., University of Amsterdam, Department of Biomedical Engineering and Physics, Academic Medical Center, Meibergdreef 9, 1105 AZ Amsterdam, Netherlands","Dermcidin; Fingermarks; HSA; Immunogenic; Immunolabeling; Multiple","antibody; dermcidin; human serum albumin; pyroxylin; antibody labeling; antibody specificity; antigen binding; antigen detection; article; chemical analysis; chemical composition; conjugation; controlled study; drug use; false positive result; finger dermatoglyphics; gender; human; image quality; lifestyle; priority journal; reproducibility; surface property; Dermcidin; Fingermarks; HSA; Immunogenic; Immunolabeling; Multiple; Antibodies; Collodion; Dermatoglyphics; Fluorescence; Humans; Immunohistochemistry; Membranes, Artificial; Microscopy; Peptides; Photography; Serum Albumin; Sweat","Van Dam, A.; University of Amsterdam, Meibergdreef 9, 1105 AZ Amsterdam, Netherlands; email: annemiekevandam@amc.uva.nl",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-84882942338
"Matsuta S., Nakanishi K., Miki A., Zaitsu K., Shima N., Kamata T., Nishioka H., Katagi M., Tatsuno M., Tsuboi K., Tsuchihashi H., Suzuki K.","55430247900;35787391600;7005235592;11939386000;8341124700;35449436200;7102469144;7003429710;57207901694;23494162000;7006365277;57040138200;","Development of a simple one-pot extraction method for various drugs and metabolites of forensic interest in blood by modifying the QuEChERS method",2013,"Forensic Science International","232","1-3",,"40","45",,46,"10.1016/j.forsciint.2013.06.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881110984&doi=10.1016%2fj.forsciint.2013.06.015&partnerID=40&md5=f4092ccc745e444991f2412e695a2a1d","Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Department of Legal Medicine, Osaka Medical College 2-7, Daigaku-cho, Takatsuki, Osaka 569-8686, Japan; Department of Legal Medicine and Bioethics, School of Medicine, Nagoya University 65 Tsurumai-cho, Showa-ku, Nagoya 466-8550, Japan","Matsuta, S., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Nakanishi, K., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Miki, A., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Zaitsu, K., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan, Department of Legal Medicine and Bioethics, School of Medicine, Nagoya University 65 Tsurumai-cho, Showa-ku, Nagoya 466-8550, Japan; Shima, N., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Kamata, T., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Nishioka, H., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Katagi, M., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Tatsuno, M., Forensic Science Laboratory, Osaka Prefectural Police Headquarters 1-3-18, Hommachi, Chuo-ku, Osaka 541-0053, Japan; Tsuboi, K., Department of Legal Medicine, Osaka Medical College 2-7, Daigaku-cho, Takatsuki, Osaka 569-8686, Japan; Tsuchihashi, H., Department of Legal Medicine, Osaka Medical College 2-7, Daigaku-cho, Takatsuki, Osaka 569-8686, Japan; Suzuki, K., Department of Legal Medicine, Osaka Medical College 2-7, Daigaku-cho, Takatsuki, Osaka 569-8686, Japan","Blood; Drug; Extraction; GC-MS; LC-MS; QuEChERS","7 aminoflunitrazepam; acetonitrile; alpha hydroxybrotizolam; alpha hydroxytriazolam; amphetamine; anhydrous magnesium sulfate; brotizolam; chlorpromazine; drug metabolite; flunitrazepam; hypnotic sedative agent; m 1; magnesium sulfate; methamphetamine; organic solvent; phenobarbital; promethazine; sodium chloride; triazolam; unclassified drug; zolpidem; accuracy; article; blood analysis; blood clotting; blood sampling; chemical composition; concentration (parameters); forensic identification; human; instrument validation; intermethod comparison; liquid chromatography; liquid liquid extraction; mass fragmentography; one pot synthesis; pH measurement; priority journal; process development; process optimization; solid phase extraction; Blood; Drug; Extraction; GC-MS; LC-MS; QuEChERS; Acetic Acid; Acetonitriles; Blood Coagulation; Chromatography, Liquid; Desiccation; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Humans; Indicators and Reagents; Magnesium Sulfate; Pharmaceutical Preparations; Sodium Chloride; Solid Phase Extraction; Solvents","Matsuta, S.; Forensic Science Laboratory, , Hommachi, Chuo-ku, Osaka 541-0053, Japan; email: matsutash@gmail.com",Article,"Final","",Scopus,2-s2.0-84881110984
"Drummer O.H., Gerostamoulos D.","7005208048;6602499107;","Forensic drug analysis",2013,"Forensic Drug Analysis",,,,"1","125",,4,"10.4155/9781909453371","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957381014&doi=10.4155%2f9781909453371&partnerID=40&md5=b68104d1074f83d9909252ee6b8e3232","Department of Forensic Medicine, Monash University, Victorian Institute of Forensic Medicine Victorian Institute, Melbourne, VIC, Australia; Monash University, Victorian Institute of Forensic Medicine, Melbourne, VIC, Australia","Drummer, O.H., Department of Forensic Medicine, Monash University, Victorian Institute of Forensic Medicine Victorian Institute, Melbourne, VIC, Australia; Gerostamoulos, D., Monash University, Victorian Institute of Forensic Medicine, Melbourne, VIC, Australia",,"Detection and identifications; Drug testing; Forensic drug analysis; Interpretation of data; Forensic science","Drummer, O.H.; Department of Forensic Medicine, Australia",Book,"Final","",Scopus,2-s2.0-84957381014
"Felgate P.","6507635391;","Collection of evidence and continuity",2013,"Forensic Drug Analysis",,,,"2","9",,,"10.1002/9781909453371.EBO.13.50","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957373556&doi=10.1002%2f9781909453371.EBO.13.50&partnerID=40&md5=8583969c38b47badf213eee48e92d04f","Forensic Science South Australia (FSSA), Forensic and Clinical Toxicologists Association (FACTA), Australian and New Zealand Forensic Science Society (ANZFSS), Australia","Felgate, P., Forensic Science South Australia (FSSA), Forensic and Clinical Toxicologists Association (FACTA), Australian and New Zealand Forensic Science Society (ANZFSS), Australia",,"Drug testing","Felgate, P.; Forensic Science South Australia (FSSA), Australia",Book Chapter,"Final","",Scopus,2-s2.0-84957373556
"Peters F.T.","7102126184;","Drugs of abuse: Type and methods of a analysis",2013,"Forensic Drug Analysis",,,,"72","86",,2,"10.1002/9781909453371.EBO.13.55","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957373412&doi=10.1002%2f9781909453371.EBO.13.55&partnerID=40&md5=bd389282782f8ae5feef4f792ce5df5c","Department of Experimental and Clinical Toxicology, Saarland University, Homburg, Germany","Peters, F.T., Department of Experimental and Clinical Toxicology, Saarland University, Homburg, Germany",,"Drugs of abuse; Forensic toxicology","Peters, F.T.; Department of Experimental and Clinical Toxicology, Germany",Book Chapter,"Final","",Scopus,2-s2.0-84957373412
"Drummer O.H., Gerostamoulos D.","7005208048;6602499107;","Forensic drug analysis",2013,"Forensic Drug Analysis",,,,"2","9",,2,"10.1002/978190945337.EBO.13.48","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957358906&doi=10.1002%2f978190945337.EBO.13.48&partnerID=40&md5=99b29926d382b3ebfb83969168ad47a4","Department of Forensic Medicine, Monash University, Victorian Institute of Forensic Medicine Victorian Institute, Melbourne, VIC, Australia; Monash University, Victorian Institute of Forensic Medicine, Melbourne, VIC, Australia","Drummer, O.H., Department of Forensic Medicine, Monash University, Victorian Institute of Forensic Medicine Victorian Institute, Melbourne, VIC, Australia; Gerostamoulos, D., Monash University, Victorian Institute of Forensic Medicine, Melbourne, VIC, Australia",,"Drug testing; Forensic drug analysis; Forensic science","Drummer, O.H.; Department of Forensic Medicine, Australia",Book Chapter,"Final","",Scopus,2-s2.0-84957358906
"Gerostamoulos D.","6602499107;","Common drugs: Analysis and interpretation",2013,"Forensic Drug Analysis",,,,"98","108",,,"10.4155/9781909453371.EBO.13.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957355581&doi=10.4155%2f9781909453371.EBO.13.53&partnerID=40&md5=5dd1a78f3030e998dd265bdf1be3c658","Department of Forensic Medicine, Monash University, Victorian Institute of Forensic Medicine Victorian Institute, Melbourne, VIC, Australia","Gerostamoulos, D., Department of Forensic Medicine, Monash University, Victorian Institute of Forensic Medicine Victorian Institute, Melbourne, VIC, Australia",,"Forensic drug analysis; Universal test","Gerostamoulos, D.; Department of Forensic Medicine, Australia",Book Chapter,"Final","",Scopus,2-s2.0-84957355581
"Li D.","55978119000;","[Metallothionein-I/II in brain injury repair mechanism and its application in forensic medicine]",2013,"Fa yi xue za zhi","29","5",,"377","367",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922330160&partnerID=40&md5=d63c945d2c9d895b434d9603bcc996d7","Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 10001, China. ldcdl2010@163.com; Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 10001, China; Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 10001, China","Li, D., Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 10001, China. ldcdl2010@163.com, Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 10001, China, Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 10001, China",,"cytokine; metallothionein; neuroprotective agent; animal; astrocyte; brain; Brain Injuries; drug effects; forensic medicine; gene expression regulation; human; metabolism; nerve cell; oxidative stress; pathology; physiology; procedures; Animals; Astrocytes; Brain; Brain Injuries; Cytokines; Forensic Medicine; Gene Expression Regulation; Humans; Metallothionein; Neurons; Neuroprotective Agents; Oxidative Stress",,Review,"Final","",Scopus,2-s2.0-84922330160
"Xu X., Xu M.-S., Zhu J.-H., Huang G.-Z.","55706320000;55978091400;55704599300;7403425195;","Pathological changes in rats with acute Dysosma versipellis poisoning",2013,"Journal of Forensic Medicine","29","5",,"333","336",,2,"10.3969/j.issn.1004-5619.2013.05.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891327702&doi=10.3969%2fj.issn.1004-5619.2013.05.004&partnerID=40&md5=96434dd607ba54d82644d42af3bdcf14","Department of Forensic Medicine, Wannan Medical College, Wuhu 241002, China; Criminal Investigation Team, Jingxian Public Security Bureau, Jingxian 242500, China; Tongji Medical College, Huazhong University of Science and Technology, Wuhan 430030, China","Xu, X., Department of Forensic Medicine, Wannan Medical College, Wuhu 241002, China; Xu, M.-S., Criminal Investigation Team, Jingxian Public Security Bureau, Jingxian 242500, China; Zhu, J.-H., Department of Forensic Medicine, Wannan Medical College, Wuhu 241002, China; Huang, G.-Z., Tongji Medical College, Huazhong University of Science and Technology, Wuhan 430030, China","Dysosma versipellis; Forensic pathology; Poisoning; Rats","plant extract; animal; Berberidaceae; brain; chemistry; dose response; drug effects; female; heart muscle; intoxication; kidney; liver; male; nerve cell; pathology; randomization; rat; Sprague Dawley rat; transmission electron microscopy; Animals; Berberidaceae; Brain; Dose-Response Relationship, Drug; Female; Kidney; Liver; Male; Microscopy, Electron, Transmission; Myocardium; Neurons; Plant Extracts; Random Allocation; Rats; Rats, Sprague-Dawley","Zhu, J.-H.; Department of Forensic Medicine, , Wuhu 241002, China; email: zhu9jianhua@sina.com",Article,"Final","",Scopus,2-s2.0-84891327702
"Yang J., Li X.-J., Zhang Z.-X., Lu K.-M., Bian S.-Z.","55978346300;56041420100;55721708200;55977570500;8398409000;","Apoptosis in adult mouse brain after chronic poisoning of ketamine",2013,"Journal of Forensic Medicine","29","5",,"325","329",,1,"10.3969/j.issn.1004-5619.2013.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891315721&doi=10.3969%2fj.issn.1004-5619.2013.05.002&partnerID=40&md5=281a5a85c5aa0d53bf577dfa1347868b","Department of Pathology, The Fifth People's Hospital of Shanghai, Fudan University, Shanghai 200240, China; Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China","Yang, J., Department of Pathology, The Fifth People's Hospital of Shanghai, Fudan University, Shanghai 200240, China; Li, X.-J., Department of Pathology, The Fifth People's Hospital of Shanghai, Fudan University, Shanghai 200240, China; Zhang, Z.-X., Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China; Lu, K.-M., Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China; Bian, S.-Z., Department of Forensic Medicine, Medical College of Soochow University, Suzhou 215123, China","Apoptosis; Caspase-3; Forensic pathology; Ketamine; Mice; Poisoning; Substance abuse, intravenous","Casp3 protein, mouse; caspase 3; ketamine; animal; animal behavior; apoptosis; brain; disease model; dose response; drug effects; female; forensic pathology; hippocampus; intravenous drug administration; male; metabolism; mouse; nerve cell; pathology; procedures; time; TUNEL assay; nick end labeling; Animals; Apoptosis; Behavior, Animal; Brain; Caspase 3; Disease Models, Animal; Dose-Response Relationship, Drug; Female; Forensic Pathology; Hippocampus; In Situ Nick-End Labeling; Injections, Intravenous; Ketamine; Male; Mice; Neurons; Time Factors","Bian, S.-Z.; Department of Forensic Medicine, , Suzhou 215123, China; email: bianshizhong@suda.edu.cn",Article,"Final","",Scopus,2-s2.0-84891315721
"Li D., Li R.-B., Lin J.-L.","55978119000;12779184800;55978071900;","Metallothionein-I/II in brain injury repair mechanism and its application in forensic medicine",2013,"Journal of Forensic Medicine","29","5",,"365","367+377",,,"10.3969/j.issn.1004-5619.2013.05.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891302710&doi=10.3969%2fj.issn.1004-5619.2013.05.012&partnerID=40&md5=6041bd9fae9206fae0fd19d0fe6996d5","Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 110001, China","Li, D., Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 110001, China; Li, R.-B., Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 110001, China; Lin, J.-L., Department of Forensic Pathology, School of Forensic Medicine, China Medical University, Shenyang 110001, China","Brain injury; Forensic pathology; Metallothionein; Review [publication type]","cytokine; metallothionein; neuroprotective agent; animal; astrocyte; brain; Brain Injuries; drug effects; forensic medicine; gene expression regulation; human; metabolism; nerve cell; oxidative stress; pathology; physiology; procedures; Animals; Astrocytes; Brain; Brain Injuries; Cytokines; Forensic Medicine; Gene Expression Regulation; Humans; Metallothionein; Neurons; Neuroprotective Agents; Oxidative Stress","Li, R.-B.; Department of Forensic Pathology, , Shenyang 110001, China; email: rbli@mail.cmu.edu.cn",Review,"Final","",Scopus,2-s2.0-84891302710
"Rajvinder Singh R., Kumar A., Kaur R.","55975294900;57214421219;55565712200;","FTIR analysis of some pills of forensic interest",2013,"Research Journal of Pharmaceutical, Biological and Chemical Sciences","4","4",,"708","712",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891060316&partnerID=40&md5=d8f268337c3973667896ac019a456d89","Department of Genetics, Maharshi Dayanand University, Rohtak -124001, India","Rajvinder Singh, R., Department of Genetics, Maharshi Dayanand University, Rohtak -124001, India; Kumar, A., Department of Genetics, Maharshi Dayanand University, Rohtak -124001, India; Kaur, R., Department of Genetics, Maharshi Dayanand University, Rohtak -124001, India","Forensic; FTIR-ATR and benzodiazepines; Infrared","benzodiazepine derivative; diazepam; diazeral; fused carbon nitrogen heterocycle; fused heterocyclic rings; libropar; normozin; tensyn plus; tranax; unclassified drug; article; controlled study; diamond attenuated total reflectance; drug identification; drug structure; forensic medicine; infrared spectroscopy; measurement; pill; reference database; sensitivity analysis","Rajvinder Singh, R.; Department of Genetics, , Rohtak -124001, India",Article,"Final","",Scopus,2-s2.0-84891060316
