Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Gjerde H., Christophersen A.S., Normann P.T., Mørland J.","6701644233;7006637902;6701818035;7102607216;","Toxicological investigations of drivers killed in road traffic accidents in Norway during 2006-2008",2011,"Forensic Science International","212","1-3",,"102","109",,53,"10.1016/j.forsciint.2011.05.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052339991&doi=10.1016%2fj.forsciint.2011.05.021&partnerID=40&md5=8562c262ed0d6e0650876f4a5e62eb26","Norwegian Institute of Public Health, Division of Forensic Toxicology and Drug Abuse, Lovisenberggata 6, P.O. Box 4404, Nydalen, 0403 Oslo, Norway","Gjerde, H., Norwegian Institute of Public Health, Division of Forensic Toxicology and Drug Abuse, Lovisenberggata 6, P.O. Box 4404, Nydalen, 0403 Oslo, Norway; Christophersen, A.S., Norwegian Institute of Public Health, Division of Forensic Toxicology and Drug Abuse, Lovisenberggata 6, P.O. Box 4404, Nydalen, 0403 Oslo, Norway; Normann, P.T., Norwegian Institute of Public Health, Division of Forensic Toxicology and Drug Abuse, Lovisenberggata 6, P.O. Box 4404, Nydalen, 0403 Oslo, Norway; Mørland, J., Norwegian Institute of Public Health, Division of Forensic Toxicology and Drug Abuse, Lovisenberggata 6, P.O. Box 4404, Nydalen, 0403 Oslo, Norway","Alcohol; Drug driving; Drunk driving; Legal limits; Psychoactive drugs; Traffic accidents","illicit drug; psychotropic agent; adult; aged; alcohol consumption; article; blood analysis; blood sampling; controlled study; driver; drug use; drunken driving; female; forensic toxicology; human; legal aspect; male; Norway; priority journal; risk factor; rural area; sex ratio; traffic accident; urban area; Accidents, Traffic; Adolescent; Adult; Age Distribution; Aged; Aged, 80 and over; Alcohol Drinking; Alcoholic Intoxication; Automobile Driving; Cause of Death; Databases, Factual; Female; Humans; Male; Middle Aged; Norway; Psychotropic Drugs; Retrospective Studies; Risk Assessment; Sex Distribution; Street Drugs; Survival Analysis; Young Adult","Gjerde, H.; Norwegian Institute of Public Health, Lovisenberggata 6, P.O. Box 4404, Nydalen, 0403 Oslo, Norway; email: Hallvard.Gjerde@fhi.no",Article,"Final","",Scopus,2-s2.0-80052339991
"McDermott S.D., Power J.D., Kavanagh P., O'Brien J.","7005399253;15731897000;57194867476;57074917200;","The analysis of substituted cathinones. Part 2: An investigation into the phenylacetone based isomers of 4-methylmethcathinone and N-ethylcathinone",2011,"Forensic Science International","212","1-3",,"13","21",,34,"10.1016/j.forsciint.2011.06.030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052336996&doi=10.1016%2fj.forsciint.2011.06.030&partnerID=40&md5=8befb5e8b2376ad6bf13b965b78d0b10","Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; Department of Pharmacology and Therapeutics, School of Medicine, Trinity Centre for Health Science, St. James Hospital, Dublin 8, Ireland; School of Chemistry, Trinity College, Dublin 2, Ireland","McDermott, S.D., Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; Power, J.D., Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; Kavanagh, P., Department of Pharmacology and Therapeutics, School of Medicine, Trinity Centre for Health Science, St. James Hospital, Dublin 8, Ireland; O'Brien, J., School of Chemistry, Trinity College, Dublin 2, Ireland","Analysis; Drug; Ethcathinone; Forensic; Mephedrone; Synthesis","4' methylmethcathinone; alpha bromopropiophenone; cathinone; n ethylcathinone; propiophenone; unclassified drug; analytic method; article; chemical analysis; chemical structure; infrared spectroscopy; isomerism; mass fragmentography; nuclear magnetic resonance spectroscopy; priority journal; reaction analysis; structure analysis; Acetone; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Humans; Isomerism; Magnetic Resonance Spectroscopy; Methamphetamine; Morpholines; Sampling Studies; Sensitivity and Specificity; Street Drugs","McDermott, S.D.; Forensic Science Laboratory, , Dublin 8, Ireland; email: sdmcdermott@fsl.gov.ie",Article,"Final","",Scopus,2-s2.0-80052336996
"Moore S., MacCrehan W., Schantz M.","57213755365;7003651944;7004550997;","Evaluation of vapor profiles of explosives over time using ATASS (Automated Training Aid Simulation using SPME)",2011,"Forensic Science International","212","1-3",,"90","95",,14,"10.1016/j.forsciint.2011.05.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052329636&doi=10.1016%2fj.forsciint.2011.05.019&partnerID=40&md5=75538304490e6630b4e3ddf19fcded74","Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD 20899, United States","Moore, S., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD 20899, United States; MacCrehan, W., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD 20899, United States; Schantz, M., Analytical Chemistry Division, National Institute of Standards and Technology, Gaithersburg, MD 20899, United States","Canine detection; Explosives; SPME; TATP","2,4 dinitrotoluene; explosive; tempone; triacetone triperoxide; unclassified drug; volatile agent; article; automation; chemical composition; controlled study; dog; forensic science; mass fragmentography; materials testing; nonhuman; priority journal; process development; quantitative analysis; simulation; solid phase microextraction; training; vapor; Animal Use Alternatives; Animals; Automation; Computer Simulation; Dinitrobenzenes; Dogs; Explosive Agents; Forensic Sciences; Gas Chromatography-Mass Spectrometry; Gases; Models, Educational; Toluene; Volatilization","MacCrehan, W.; Analytical Chemistry Division, , Gaithersburg, MD 20899, United States; email: william.maccrehan@nist.gov",Article,"Final","",Scopus,2-s2.0-80052329636
"Liu Q., Zhuo L., Liu L., Zhu S., Sunnassee A., Liang M., Zhou L., Liu Y.","57190066785;35486097300;56106215400;15069792300;36141479200;7202299457;7404125234;55251623400;","Seven cases of fatal aconite poisoning: Forensic experience in China",2011,"Forensic Science International","212","1-3",,"e5","e9",,36,"10.1016/j.forsciint.2011.05.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052325864&doi=10.1016%2fj.forsciint.2011.05.009&partnerID=40&md5=492704980a63f118e649fb863f1874cf","Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China","Liu, Q., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China; Zhuo, L., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China; Liu, L., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China; Zhu, S., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China; Sunnassee, A., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China; Liang, M., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China; Zhou, L., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China; Liu, Y., Faculty of Forensic Medicine, Tongji Medical College of Huazhong University of Science and Technology, Hangkong Road 13#, Wuhan 430030, China","Aconitine; Aconitum; Caowu; Chuanwu; Fatal poisoning","Aconitum extract; alkaloid; abdominal pain; aconite; aconite poisoning; acute toxicity; adult; animal experiment; animal model; article; autopsy; cause of death; China; Chinese medicine; clinical article; controlled study; dizziness; electrocardiography; fatality; forensic pathology; forensic toxicology; formication; heart palpitation; heart ventricle tachycardia; high performance liquid chromatography; histopathology; human; human tissue; intoxication; leg cramp; male; mouse; nonhuman; paresthesia; priority journal; thin layer chromatography; vomiting; weakness; Aconitum; Adult; Autopsy; Cause of Death; China; Drugs, Chinese Herbal; Forensic Toxicology; Humans; Male; Medicine, Chinese Traditional; Middle Aged; Plant Poisoning; Retrospective Studies; Sampling Studies","Liu, Y.; Faculty of Forensic Medicine, Hangkong Road 13#, Wuhan 430030, China; email: caixe_liu0222@hotmail.com",Article,"Final","",Scopus,2-s2.0-80052325864
"Lahti R.A., Sajantila A., Korpi H., Poikolainen K., Vuori E.","7006060864;56267974300;26323753600;7005946798;7007110168;","Under-recording of ethanol intoxication and poisoning in cause-of-death data: Causes and consequences",2011,"Forensic Science International","212","1-3",,"121","125",,18,"10.1016/j.forsciint.2011.05.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052323446&doi=10.1016%2fj.forsciint.2011.05.029&partnerID=40&md5=e40290a6d641ce0b744731aaa1d642cc","Hjelt Institute, Department of Forensic Medicine, 00014 Helsinki, Finland; Statistics Finland, Finland; Finnish Foundation for Alcohol Studies and Hjelt Institute, Department of Public Health, 00014 Helsinki, Finland","Lahti, R.A., Hjelt Institute, Department of Forensic Medicine, 00014 Helsinki, Finland; Sajantila, A., Hjelt Institute, Department of Forensic Medicine, 00014 Helsinki, Finland; Korpi, H., Statistics Finland, Finland; Poikolainen, K., Finnish Foundation for Alcohol Studies and Hjelt Institute, Department of Public Health, 00014 Helsinki, Finland; Vuori, E., Hjelt Institute, Department of Forensic Medicine, 00014 Helsinki, Finland","Acute alcohol-induced deaths; Cause-of-death recording; Mortality statistics; Validity of death certification","alcohol; adult; aged; alcohol blood level; alcohol consumption; alcohol intoxication; article; cause of death; death certificate; female; Finland; forensic toxicology; human; major clinical study; male; medicolegal aspect; mortality; priority journal; Adolescent; Adult; Aged; Alcoholic Intoxication; Cause of Death; Databases, Factual; Death Certificates; Ethanol; Female; Finland; Forensic Toxicology; Humans; Incidence; International Classification of Diseases; Male; Middle Aged; Retrospective Studies; Risk Assessment; Sensitivity and Specificity; Young Adult","Lahti, R.A.; Hjelt Institute, , 00014 Helsinki, Finland",Article,"Final","",Scopus,2-s2.0-80052323446
"Power J.D., McGlynn P., Clarke K., McDermott S.D., Kavanagh P., O'Brien J.","15731897000;50761137800;16165676400;7005399253;57194867476;57074917200;","The analysis of substituted cathinones. Part 1: Chemical analysis of 2-, 3- and 4-methylmethcathinone",2011,"Forensic Science International","212","1-3",,"6","12",,73,"10.1016/j.forsciint.2011.04.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052322421&doi=10.1016%2fj.forsciint.2011.04.020&partnerID=40&md5=6fc84ac8500860443f1972c7ad670b59","Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; Department of Pharmacology and Therapeutics, School of Medicine, Trinity Centre for Health Science, St. James Hospital, Dublin 8, Ireland; School of Chemistry, Trinity College, Dublin 2, Ireland","Power, J.D., Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; McGlynn, P., Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; Clarke, K., Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; McDermott, S.D., Forensic Science Laboratory, Garda HQ, Dublin 8, Ireland; Kavanagh, P., Department of Pharmacology and Therapeutics, School of Medicine, Trinity Centre for Health Science, St. James Hospital, Dublin 8, Ireland; O'Brien, J., School of Chemistry, Trinity College, Dublin 2, Ireland","Analysis; Chemical; Drug; Forensic; Mephedrone; Synthesis","2 methylmethcathinone; 3 methylmethcathinone; 4' methylmethcathinone; benzocaine; methcathinone; unclassified drug; article; chemical analysis; chemical structure; infrared spectroscopy; isomerism; mass fragmentography; nuclear magnetic resonance spectroscopy; priority journal; separation technique; structure analysis; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Humans; Isomerism; Magnetic Resonance Spectroscopy; Methamphetamine; Sampling Studies; Sensitivity and Specificity; Street Drugs","Power, J.D.; Forensic Science Laboratory, , Dublin 8, Ireland; email: jdpower@fsl.gov.ie",Article,"Final","",Scopus,2-s2.0-80052322421
"Spindler X., Shimmon R., Roux C., Lennard C.","26667097700;6507790115;7202017940;7004674536;","The effect of zinc chloride, humidity and the substrate on the reaction of 1,2-indanedione-zinc with amino acids in latent fingermark secretions",2011,"Forensic Science International","212","1-3",,"150","157",,29,"10.1016/j.forsciint.2011.06.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052321037&doi=10.1016%2fj.forsciint.2011.06.005&partnerID=40&md5=db6a21ad1b0e38b7d98585ac51539743","Centre for Forensic Science, University of Technology, Sydney, Ultimo NSW, Australia; National Centre for Forensic Studies, University of Canberra, Canberrar, ACT 2601, Australia","Spindler, X., Centre for Forensic Science, University of Technology, Sydney, Ultimo NSW, Australia, National Centre for Forensic Studies, University of Canberra, Canberrar, ACT 2601, Australia; Shimmon, R., Centre for Forensic Science, University of Technology, Sydney, Ultimo NSW, Australia; Roux, C., Centre for Forensic Science, University of Technology, Sydney, Ultimo NSW, Australia; Lennard, C., National Centre for Forensic Studies, University of Canberra, Canberrar, ACT 2601, Australia","1,2-indanedione; Amino acids; Fingermarks; Indanedione-zinc; Joullié's Pink","alpha amino acid; cellulose; indan 1,2 dione; Lewis acid; luminescent agent; reagent; unclassified drug; zinc chloride; zinc ion; amino acid analysis; article; catalyst; chromatography; controlled study; enzyme substrate; finger dermatoglyphics; humidity; hydrolysis; priority journal; Amino Acids; Chlorides; Dermatoglyphics; Forensic Medicine; Humans; Humidity; Indans; Indicators and Reagents; Luminescent Measurements; Molecular Structure; Sensitivity and Specificity; Structure-Activity Relationship; Surface Properties; Zinc Compounds","Spindler, X.PO Box 123, Broadway, NSW 2007, Australia; email: Xanthe.Spindler@uts.edu.au",Article,"Final","",Scopus,2-s2.0-80052321037
"Fung T.C., Grimwood K., Shimmon R., Spindler X., Maynard P., Lennard C., Roux C.","50761040000;50761028900;6507790115;26667097700;7003703574;7004674536;7202017940;","Investigation of hydrogen cyanide generation from the cyanoacrylate fuming process used for latent fingermark detection",2011,"Forensic Science International","212","1-3",,"143","149",,46,"10.1016/j.forsciint.2011.06.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052319474&doi=10.1016%2fj.forsciint.2011.06.004&partnerID=40&md5=ec583156f46c3664bea9675adcee3420","Centre for Forensic Science, University of Technology Sydney, PO Box 123, Broadway, Sydney NSW 2007, Australia; National Centre for Forensic Studies, Faculty of Applied Science, University of Canberra, Canberra ACT 2601, Australia","Fung, T.C., Centre for Forensic Science, University of Technology Sydney, PO Box 123, Broadway, Sydney NSW 2007, Australia; Grimwood, K., Centre for Forensic Science, University of Technology Sydney, PO Box 123, Broadway, Sydney NSW 2007, Australia; Shimmon, R., Centre for Forensic Science, University of Technology Sydney, PO Box 123, Broadway, Sydney NSW 2007, Australia; Spindler, X., Centre for Forensic Science, University of Technology Sydney, PO Box 123, Broadway, Sydney NSW 2007, Australia, National Centre for Forensic Studies, Faculty of Applied Science, University of Canberra, Canberra ACT 2601, Australia; Maynard, P., Centre for Forensic Science, University of Technology Sydney, PO Box 123, Broadway, Sydney NSW 2007, Australia; Lennard, C., National Centre for Forensic Studies, Faculty of Applied Science, University of Canberra, Canberra ACT 2601, Australia; Roux, C., Centre for Forensic Science, University of Technology Sydney, PO Box 123, Broadway, Sydney NSW 2007, Australia","Cyanide quantitation; Cyanoacrylate fuming; Fingermark detection; Hydrogen cyanide (HCN); Occupational health and safety; Picrate-resorcinol","adhesive agent; cyanoacrylate; hydrogen cyanide; monomer; picrate resorcinol; picrate sodium; picric acid; polymer; unclassified drug; analytic method; article; carbon nuclear magnetic resonance; chemical structure; controlled study; decomposition; finger dermatoglyphics; fuming; heating; low temperature; priority journal; quantitative analysis; thermal analysis; thermogravimetry; validation process; Cyanoacrylates; Dermatoglyphics; Forensic Medicine; Humans; Hydrogen Cyanide; Indicators and Reagents; Occupational Health; Picrates; Resorcinols; Risk Assessment; Safety Management; Volatilization","Roux, C.; Centre for Forensic Science, PO Box 123, Broadway, Sydney NSW 2007, Australia; email: claude.roux@uts.edu.au",Article,"Final","",Scopus,2-s2.0-80052319474
"Schneider S., Meys F.","8721683900;6504778841;","Analysis of illicit cocaine and heroin samples seized in Luxembourg from 2005-2010",2011,"Forensic Science International","212","1-3",,"242","246",,85,"10.1016/j.forsciint.2011.06.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052317838&doi=10.1016%2fj.forsciint.2011.06.027&partnerID=40&md5=bd8c8896f17abf431641da17b5d974ba","Laboratoire National de Santé, Division de Toxicologie, Université du Luxembourg, 162a. avenue de la Faïencerie, L-1511 Luxembourg, Luxembourg","Schneider, S., Laboratoire National de Santé, Division de Toxicologie, Université du Luxembourg, 162a. avenue de la Faïencerie, L-1511 Luxembourg, Luxembourg; Meys, F., Laboratoire National de Santé, Division de Toxicologie, Université du Luxembourg, 162a. avenue de la Faïencerie, L-1511 Luxembourg, Luxembourg","Adulterants; Drug purity; Illicit cocaine; Illicit heroin","adulterant; caffeine; chemical compound; cocaine; diamorphine; illicit drug; levamisole; paracetamol; phenacetin; unclassified drug; article; awareness; chemical composition; concentration (parameters); controlled study; drug determination; drug information; drug purity; drug stability; Luxembourg; mass fragmentography; priority journal; qualitative analysis; trend study; Cocaine; Drug Contamination; Forensic Toxicology; Heroin; Humans; Luxembourg; Risk Assessment; Sampling Studies; Street Drugs","Schneider, S.; Laboratoire National de Santé, 162a. avenue de la Faïencerie, L-1511 Luxembourg, Luxembourg; email: serge.schneider@lns.etat.lu",Article,"Final","",Scopus,2-s2.0-80052317838
"Karch S.B.","55550165200;","The unique histology of methamphetamine cardiomyopathy: A case report",2011,"Forensic Science International","212","1-3",,"e1","",,30,"10.1016/j.forsciint.2011.04.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052315448&doi=10.1016%2fj.forsciint.2011.04.028&partnerID=40&md5=8e0ddd5c81ad4c6ebdfcca053e95d556","P.O. Box 5139, Berkeley, CA, United States","Karch, S.B., P.O. Box 5139, Berkeley, CA, United States","Cardiomyopathy; Heart failure; Methamphetamine; Myocardial infarction; Myocardial remodeling; Scar-reentry","amphetamine; brain natriuretic peptide; creatine kinase; heart enzyme; methamphetamine; troponin I; adult; article; autopsy; cardiomyopathy; case report; cell destruction; cell proliferation; cell vacuole; clinical feature; congestive cardiomyopathy; disease association; drug abuse; electrocardiography; enzyme blood level; fibrosing alveolitis; heart infarction; heart ventricle hypertrophy; heart weight; histopathology; human; human tissue; male; priority journal; sinus tachycardia; vascular fibrosis","Karch, S.B.P.O. Box 5139, Berkeley,CA, United States",Article,"Final","",Scopus,2-s2.0-80052315448
"Kirschbaum K.M., Musshoff F., Schmithausen R., Stockhausen S., Madea B.","8649409000;7004270574;42962261200;50761371900;7102211257;","Optimization and validation of CEDIA drugs of abuse immunoassay tests in serum on Hitachi 912",2011,"Forensic Science International","212","1-3",,"252","255",,9,"10.1016/j.forsciint.2011.06.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052314239&doi=10.1016%2fj.forsciint.2011.06.029&partnerID=40&md5=4e00738e3c44fd1cd7a51f9ab59194a6","Institute of Forensic Medicine, Rheinische Friedrich-Wilhelms University, Stiftsplatz 12, D-53111 Bonn, Germany","Kirschbaum, K.M., Institute of Forensic Medicine, Rheinische Friedrich-Wilhelms University, Stiftsplatz 12, D-53111 Bonn, Germany; Musshoff, F., Institute of Forensic Medicine, Rheinische Friedrich-Wilhelms University, Stiftsplatz 12, D-53111 Bonn, Germany; Schmithausen, R., Institute of Forensic Medicine, Rheinische Friedrich-Wilhelms University, Stiftsplatz 12, D-53111 Bonn, Germany; Stockhausen, S., Institute of Forensic Medicine, Rheinische Friedrich-Wilhelms University, Stiftsplatz 12, D-53111 Bonn, Germany; Madea, B., Institute of Forensic Medicine, Rheinische Friedrich-Wilhelms University, Stiftsplatz 12, D-53111 Bonn, Germany","CEDIA; Cutoff value; Drugs of abuse; Immunoassay; Serum","amphetamine; benzodiazepine derivative; cannabinoid; cocaine; methadone; narcotic analgesic agent; article; autoanalyzer; blood sampling; controlled study; drug abuse; false positive result; female; human; immunoassay; intermethod comparison; liquid chromatography; male; mass fragmentography; predictive value; priority journal; process optimization; quantitative analysis; receiver operating characteristic; reference value; sensitivity and specificity; validation process; Amphetamines; Autoanalysis; Cannabinoids; Chromatography, Liquid; Cocaine; Cohort Studies; Female; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Germany; Humans; Immunoassay; Male; Maximum Tolerated Dose; Methadone; Narcotics; Retrospective Studies; Sensitivity and Specificity; Street Drugs; Substance Abuse Detection","Musshoff, F.; Institute of Forensic Medicine, Stiftsplatz 12, D-53111 Bonn, Germany; email: f.musshoff@uni-bonn.de",Article,"Final","",Scopus,2-s2.0-80052314239
"Broecker S., Pragst F., Bakdash A., Herre S., Tsokos M.","42660892400;7003272601;14053562100;6508230848;35238873000;","Combined use of liquid chromatography-hybrid quadrupole time-of-flight mass spectrometry (LC-QTOF-MS) and high performance liquid chromatography with photodiode array detector (HPLC-DAD) in systematic toxicological analysis",2011,"Forensic Science International","212","1-3",,"215","226",,40,"10.1016/j.forsciint.2011.06.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052312646&doi=10.1016%2fj.forsciint.2011.06.014&partnerID=40&md5=bd0305c71d07e491e51ea5802852a88f","Institute of Legal Medicine, University Hospital Charité, Turmstraße 21, Building N, D-10559 Berlin, Germany","Broecker, S., Institute of Legal Medicine, University Hospital Charité, Turmstraße 21, Building N, D-10559 Berlin, Germany; Pragst, F., Institute of Legal Medicine, University Hospital Charité, Turmstraße 21, Building N, D-10559 Berlin, Germany; Bakdash, A., Institute of Legal Medicine, University Hospital Charité, Turmstraße 21, Building N, D-10559 Berlin, Germany; Herre, S., Institute of Legal Medicine, University Hospital Charité, Turmstraße 21, Building N, D-10559 Berlin, Germany; Tsokos, M., Institute of Legal Medicine, University Hospital Charité, Turmstraße 21, Building N, D-10559 Berlin, Germany","Accurate mass spectra library; Diode array detector; Liquid chromatography; Post-mortem blood samples; Systematic toxicological analysis; Time-of flight mass spectrometry","adult; aged; analytic method; article; autoanalysis; autopsy; blood sampling; collisionally activated dissociation; controlled study; drug intoxication; false negative result; false positive result; female; forensic toxicology; high performance liquid chromatography; human; infant; male; molecular weight; photodiode array detector; polypharmacy; precipitation; priority journal; quantitative analysis; reproducibility; time of flight mass spectrometry; Autopsy; Blood Chemical Analysis; Chromatography, High Pressure Liquid; Female; Forensic Toxicology; Gas Chromatography-Mass Spectrometry; Humans; Male; Tandem Mass Spectrometry","Pragst, F.; Institute of Legal Medicine, Turmstraße 21, Building N, D-10559 Berlin, Germany; email: fritz.pragst@charite.de",Article,"Final","",Scopus,2-s2.0-80052312646
"Olds W.J., Jaatinen E., Fredericks P., Cletus B., Panayiotou H., Izake E.L.","15835344600;6602700641;7003332482;39060903300;6602869694;6506052074;","Spatially offset Raman spectroscopy (SORS) for the analysis and detection of packaged pharmaceuticals and concealed drugs",2011,"Forensic Science International","212","1-3",,"69","77",,72,"10.1016/j.forsciint.2011.05.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052310645&doi=10.1016%2fj.forsciint.2011.05.016&partnerID=40&md5=08ef746d66f3a33fd6d723591c931407","Discipline of Chemistry, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia; Discipline of Physics, and the Applied Optics and Nanotechnology Program, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia","Olds, W.J., Discipline of Chemistry, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia; Jaatinen, E., Discipline of Physics, and the Applied Optics and Nanotechnology Program, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia; Fredericks, P., Discipline of Chemistry, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia; Cletus, B., Discipline of Chemistry, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia; Panayiotou, H., Discipline of Chemistry, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia; Izake, E.L., Discipline of Chemistry, Faculty of Science and Technology, Queensland University of Technology, 2 George Street, Brisbane, QLD 4001, Australia","Diffuse light; Drug detection; Laser; Pharmaceutical analysis; Spatially offset Raman spectroscopy; Turbid media","analytic method; article; chemical analysis; confocal microscopy; drug determination; priority journal; Raman spectrometry; sensitivity and specificity; spatially offset Raman spectroscopy; spectroscopy; Drug Packaging; Forensic Sciences; Humans; Pharmaceutical Preparations; Spectrum Analysis, Raman; Street Drugs; Substance Abuse Detection","Olds, W.J.; Discipline of Chemistry, 2 George Street, Brisbane, QLD 4001, Australia; email: w.olds@qut.edu.au",Article,"Final","",Scopus,2-s2.0-80052310645
"Gentile N., Besson L., Pazos D., Delémont O., Esseiva P.","29067786000;35762904800;35763255100;16052038000;8660271000;","On the use of IRMS in forensic science: Proposals for a methodological approach",2011,"Forensic Science International","212","1-3",,"260","271",,32,"10.1016/j.forsciint.2011.07.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052309655&doi=10.1016%2fj.forsciint.2011.07.003&partnerID=40&md5=cc24ec5afe956e6d0cd4ac75e540e7f8","Institut de Police Scientifique, Ecole des Sciences Criminelles, Université de Lausanne, Batochime, 1015 Lausanne-Dorigny, Switzerland","Gentile, N., Institut de Police Scientifique, Ecole des Sciences Criminelles, Université de Lausanne, Batochime, 1015 Lausanne-Dorigny, Switzerland; Besson, L., Institut de Police Scientifique, Ecole des Sciences Criminelles, Université de Lausanne, Batochime, 1015 Lausanne-Dorigny, Switzerland; Pazos, D., Institut de Police Scientifique, Ecole des Sciences Criminelles, Université de Lausanne, Batochime, 1015 Lausanne-Dorigny, Switzerland; Delémont, O., Institut de Police Scientifique, Ecole des Sciences Criminelles, Université de Lausanne, Batochime, 1015 Lausanne-Dorigny, Switzerland; Esseiva, P., Institut de Police Scientifique, Ecole des Sciences Criminelles, Université de Lausanne, Batochime, 1015 Lausanne-Dorigny, Switzerland","Explosive; Forensic application; Ignitable liquid; Illicit drug; IRMS; Isotope ratio mass spectrometry; Methodological framework; Methodology; Process; Source inference; Stable isotope","explosive; illicit drug; accuracy; article; clinical study; experimental design; forensic science; intermethod comparison; isotope ratio mass spectrometry; mass spectrometry; prediction; priority journal; process optimization; quantitative analysis; reliability; retrospective study; sensitivity analysis; standardization; strategic planning; validation process; Forensic Sciences; Humans; Isotopes; Mass Spectrometry; Sensitivity and Specificity; Street Drugs","Gentile, N.; Institut de Police Scientifique, Batochime, 1015 Lausanne-Dorigny, Switzerland; email: Natacha.Gentile@unil.ch",Article,"Final","",Scopus,2-s2.0-80052309655
