Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Kevin R.C., Lefever T.W., Snyder R.W., Patel P.R., Gamage T.F., Fennell T.R., Wiley J.L., McGregor I.S., Thomas B.F.","55758953600;9243499500;7402214575;56841080900;15765098400;7005818146;7202816651;7101876659;7401507537;","Kinetic and metabolic profiles of synthetic cannabinoids NNEI and MN-18",2018,"Drug Testing and Analysis","10","1",,"137","147",,11,"10.1002/dta.2262","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030469133&doi=10.1002%2fdta.2262&partnerID=40&md5=b6938f0c72adb4f187ec9ef537fcb454","School of Psychology, The University of SydneyNSW, Australia; The Lambert Initiative for Cannabinoid Therapeutics, The University of SydneyNSW, Australia; RTI InternationalNC, United States","Kevin, R.C., School of Psychology, The University of SydneyNSW, Australia, The Lambert Initiative for Cannabinoid Therapeutics, The University of SydneyNSW, Australia; Lefever, T.W., RTI InternationalNC, United States; Snyder, R.W., RTI InternationalNC, United States; Patel, P.R., RTI InternationalNC, United States; Gamage, T.F., RTI InternationalNC, United States; Fennell, T.R., RTI InternationalNC, United States; Wiley, J.L., RTI InternationalNC, United States; McGregor, I.S., School of Psychology, The University of SydneyNSW, Australia, The Lambert Initiative for Cannabinoid Therapeutics, The University of SydneyNSW, Australia; Thomas, B.F., RTI InternationalNC, United States","metabolism; NNEI, MN-18; pharmacokinetics; synthetic cannabinoid","cannabinoid receptor agonist; n 1 naphthalenyl 1 pentyl 1h indazole 3 carboxamide; n 1 naphthalenyl 1 pentyl 1h indole 3 carboxamide; unclassified drug; 1 naphthylamine; cannabinoid; indazole derivative; N-1-naphthalenyl-1-pentyl-1H-indazole-3-carboxamide; adult; animal cell; animal experiment; Article; biotransformation; blood level; chemical structure; controlled study; drug elimination; half life time; hepatic clearance; human; human cell; hydrolysis; hydroxylation; in vitro study; in vivo study; kinetics; liver cell; liver microsome; male; metabolism; metabolite; nonhuman; oxidation; priority journal; rat; analogs and derivatives; animal; chemistry; Long Evans rat; metabolism; metabolome; physiology; Sprague Dawley rat; 1-Naphthylamine; Animals; Cannabinoids; Hepatocytes; Humans; Indazoles; Male; Metabolome; Microsomes, Liver; Rats; Rats, Long-Evans; Rats, Sprague-Dawley","Kevin, R.C.; School of Psychology, Australia; email: richard.kevin@sydney.edu.au",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85030469133
"Martín-Alberca C., Carrascosa H., San Román I., Bartolomé L., García-Ruiz C.","55345515200;57225254173;56512044300;8244134700;35271820400;","Acid alteration of several ignitable liquids of potential use in arsons",2018,"Science and Justice","58","1",,"7","16",,4,"10.1016/j.scijus.2017.09.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030468602&doi=10.1016%2fj.scijus.2017.09.004&partnerID=40&md5=fb6783cb921e31b0fa49022b45945420","Department of Analytical Chemistry, Physical Chemistry and Chemical Engineering, University Institute of Research in Police Sciences (IUICP), Edificio Polivalente de Química, Alcalá de Henares, Madrid  28871, Spain; Department of Analytical Chemistry, Faculty of Science and Technology, University of the Basque Country/EHU, Box 644, Bilbao, 48080, Spain; Central Analysis Service, Faculty of Science and Technology, University of the Basque Country/EHU, Box 644, Bilbao, 48080, Spain; University of Alcalá, Edificio de Ciencias, Ctra. Madrid-Barcelona Km. 33.6, Alcalá de Henares, Madrid  28871, Spain","Martín-Alberca, C., Department of Analytical Chemistry, Physical Chemistry and Chemical Engineering, University Institute of Research in Police Sciences (IUICP), Edificio Polivalente de Química, Alcalá de Henares, Madrid  28871, Spain, University of Alcalá, Edificio de Ciencias, Ctra. Madrid-Barcelona Km. 33.6, Alcalá de Henares, Madrid  28871, Spain; Carrascosa, H., Department of Analytical Chemistry, Physical Chemistry and Chemical Engineering, University Institute of Research in Police Sciences (IUICP), Edificio Polivalente de Química, Alcalá de Henares, Madrid  28871, Spain, University of Alcalá, Edificio de Ciencias, Ctra. Madrid-Barcelona Km. 33.6, Alcalá de Henares, Madrid  28871, Spain; San Román, I., Department of Analytical Chemistry, Faculty of Science and Technology, University of the Basque Country/EHU, Box 644, Bilbao, 48080, Spain; Bartolomé, L., Central Analysis Service, Faculty of Science and Technology, University of the Basque Country/EHU, Box 644, Bilbao, 48080, Spain; García-Ruiz, C., Department of Analytical Chemistry, Physical Chemistry and Chemical Engineering, University Institute of Research in Police Sciences (IUICP), Edificio Polivalente de Química, Alcalá de Henares, Madrid  28871, Spain, University of Alcalá, Edificio de Ciencias, Ctra. Madrid-Barcelona Km. 33.6, Alcalá de Henares, Madrid  28871, Spain","Acid alteration; Acidification; Arson; Ignitable liquid; Modification effect; Thinner","1 methoxy 2 propyl acetate; 2 propanol; 3 methoxy acetate; acetic acid; asphalt; butanol; butyl ester; epoxy thinner; ester derivative; ethylbenzene; ketone derivative; methanol; oxirite thinner; sulfuric acid; thinner; toluene; unclassified drug; universal thinner; xylene; alkylation; arson; Article; chemical modification; esterification; hydrolysis; mass fragmentography","Martín-Alberca, C.; Department of Analytical Chemistry, Edificio Polivalente de Química, Spain; email: carlos.martina@uah.es",Article,"Final","",Scopus,2-s2.0-85030468602
"Majchrzak M., Celiński R., Kuś P., Kowalska T., Sajewicz M.","56912021600;7801603859;7006342782;7006039271;6602905413;","The newest cathinone derivatives as designer drugs: an analytical and toxicological review",2018,"Forensic Toxicology","36","1",,"33","50",,88,"10.1007/s11419-017-0385-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028995069&doi=10.1007%2fs11419-017-0385-6&partnerID=40&md5=938b229adc9f4e6195ce0bd31781b674","Department of General Chemistry and Chromatography, Institute of Chemistry, University of Silesia, 9 Szkolna Street, Katowice, 40-006, Poland; Department of Organic Synthesis, Institute of Chemistry, University of Silesia, 9 Szkolna Street, Katowice, 40-006, Poland; Toxicology Laboratory ToxLab, 6 Kossutha Street, Katowice, 40-844, Poland","Majchrzak, M., Department of General Chemistry and Chromatography, Institute of Chemistry, University of Silesia, 9 Szkolna Street, Katowice, 40-006, Poland, Toxicology Laboratory ToxLab, 6 Kossutha Street, Katowice, 40-844, Poland; Celiński, R., Toxicology Laboratory ToxLab, 6 Kossutha Street, Katowice, 40-844, Poland; Kuś, P., Department of Organic Synthesis, Institute of Chemistry, University of Silesia, 9 Szkolna Street, Katowice, 40-006, Poland; Kowalska, T., Department of General Chemistry and Chromatography, Institute of Chemistry, University of Silesia, 9 Szkolna Street, Katowice, 40-006, Poland; Sajewicz, M., Department of General Chemistry and Chromatography, Institute of Chemistry, University of Silesia, 9 Szkolna Street, Katowice, 40-006, Poland","Designer drugs; GC-MS; LC-MS; New synthetic cathinones; NMR; NPS","4 methylbuphedrone; 4 methylethcathinone; 4 methylpentedrone; 4' methylmethcathinone; buphedrone; butylone; cathinone; ethcathinone; ethylone; flephedrone; hexedrone; methcathinone; methylone; n ethylhexedrone; pentedrone; pentylone; propylone; pyrovalerone; unclassified drug; autopsy; chemical analysis; chemical binding; chemical composition; chemical structure; enzyme linked immunosorbent assay; forensic toxicology; gas chromatography; human; intoxication; liquid chromatography; liquid liquid extraction; mass fragmentography; metabolism; molecular weight; priority journal; Review; solid phase extraction; tandem mass spectrometry; toxicity assay","Majchrzak, M.; Department of General Chemistry and Chromatography, 9 Szkolna Street, Poland; email: m.majchrzak00@gmail.com",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85028995069
"Maas A., Madea B., Hess C.","56312388700;7102211257;36503968500;","Confirmation of recent heroin abuse: Accepting the challenge",2018,"Drug Testing and Analysis","10","1",,"54","71",,19,"10.1002/dta.2244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028931378&doi=10.1002%2fdta.2244&partnerID=40&md5=4b14303730150d9539b6e286e3ec74a0","Department of Forensic Toxicology, University Bonn, Institute of Forensic Medicine, Bonn, Germany","Maas, A., Department of Forensic Toxicology, University Bonn, Institute of Forensic Medicine, Bonn, Germany; Madea, B., Department of Forensic Toxicology, University Bonn, Institute of Forensic Medicine, Bonn, Germany; Hess, C., Department of Forensic Toxicology, University Bonn, Institute of Forensic Medicine, Bonn, Germany","heroin (diacetylmorphine); opiates; opium; poppy seed defense","acetylated thebaine 4 metabolite glucuronide; acetylcodeine; biological marker; codeine; codeine 6 glucuronide; diamorphine; glucuronide; morphine; morphine 6 acetate; morphine glucuronide; noscapine; papaverine; thebaine; unclassified drug; 6-O-monoacetylmorphine; acetylcodeine; biological marker; diamorphine; glucuronide; morphine derivative; opiate; drug abuse; drug identification; drug structure; heroin dependence; human; metabolism; poppy seed; priority journal; reliability; Review; urinalysis; analogs and derivatives; heroin dependence; procedures; reproducibility; standards; substance abuse; Biomarkers; Codeine; Glucuronides; Heroin; Heroin Dependence; Humans; Morphine Derivatives; Opium; Reproducibility of Results; Substance Abuse Detection","Maas, A.; Department of Forensic Toxicology, Germany; email: alexandramaas@uni-bonn.de",Review,"Final","",Scopus,2-s2.0-85028931378
"da Silva G.O., de Araujo W.R., Paixão T.R.L.C.","57195545209;53879388500;6506102243;","Portable and low-cost colorimetric office paper-based device for phenacetin detection in seized cocaine samples",2018,"Talanta","176",,,"674","678",,44,"10.1016/j.talanta.2017.08.082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028713474&doi=10.1016%2fj.talanta.2017.08.082&partnerID=40&md5=10cbef602e1f7086d61e7d75433b4f9f","Departamento de Química Fundamental, Instituto de Química, Universidade de São Paulo, Av. Prof. Lineu Prestes, 748, São Paulo, SP, Brazil","da Silva, G.O., Departamento de Química Fundamental, Instituto de Química, Universidade de São Paulo, Av. Prof. Lineu Prestes, 748, São Paulo, SP, Brazil; de Araujo, W.R., Departamento de Química Fundamental, Instituto de Química, Universidade de São Paulo, Av. Prof. Lineu Prestes, 748, São Paulo, SP, Brazil; Paixão, T.R.L.C., Departamento de Química Fundamental, Instituto de Química, Universidade de São Paulo, Av. Prof. Lineu Prestes, 748, São Paulo, SP, Brazil","Colorimetric paper-based devices; Forensic application; Office paper; Phenacetin; Portable sensor; Seized drugs","Color; Colorimetry; Forensic applications; Office paper; Paper based devices; Phenacetin; Portable sensors; Seized drugs; Paper; Colorimeters; Drugs; Office Papers; Printing; Sensors; 1,2-naphthoquinone-4-sulfonate; cocaine; naphthoquinone; phenacetin; wax; colorimetry; cost; drug contamination; economics; paper; printing; procedures; Cocaine; Colorimetry; Costs and Cost Analysis; Drug Contamination; Naphthoquinones; Paper; Phenacetin; Printing; Waxes","Paixão, T.R.L.C.; Departamento de Química Fundamental, Av. Prof. Lineu Prestes, 748, Brazil; email: trlcp@iq.usp.br",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85028713474
"Koenig A., Weyermann C.","54786637300;23978745200;","Ink dating, part I: Statistical distribution of selected ageing parameters in a ballpoint inks reference population",2018,"Science and Justice","58","1",,"17","30",,15,"10.1016/j.scijus.2017.08.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028338721&doi=10.1016%2fj.scijus.2017.08.002&partnerID=40&md5=0fca6b16098cc6d2d55c9bfd14708bd3","Ecole des Sciences Criminelles, Université de Lausanne, Batochime, Lausanne-Dorigny, 1015, Switzerland","Koenig, A., Ecole des Sciences Criminelles, Université de Lausanne, Batochime, Lausanne-Dorigny, 1015, Switzerland; Weyermann, C., Ecole des Sciences Criminelles, Université de Lausanne, Batochime, Lausanne-Dorigny, 1015, Switzerland","Ageing parameters; Ink analysis; Ink dating; Interpretation; Questioned document; Statistics","1,1' oxybis 2 propanol; 2 phenoxyethanol; 2(2 hydroxypropoxy) 1 propanol; 2,2' oxybis 1 propanol; aniline; benzyl alcohol; crystal violet; diethylaminobenzaldehyde; dimethylbenzenemethanamine; dimethylcyclohexadienone; diphenylamine; ethoxyethoxyethanol; hexylene glycol; ink; leucocrystal violet; methylenebisbenzeneamine; michler ketone; phenoxyethoxyethanol; phenoxypropanol; phthalic anhydride; solvent; unclassified drug; volatile agent; aging; analytical parameters; Article; chemical composition; comparative study; concentration (parameters); evaluation study; forensic science; ink dating; liquid liquid extraction; mass fragmentography; quantitative analysis; relative peak area; retention time; statistical distribution; storage","Koenig, A.; Ecole des Sciences Criminelles, Batochime, Switzerland; email: agnes.koenig@unil.ch",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85028338721
"Kawahara G., Maeda H., Kikura-Hanajiri R., Yoshida K.-I., Hayashi Y.K.","35725791400;55372717500;15135944800;55557601200;26642934800;","Erratum to: The psychoactive drug 25B-NBOMe recapitulates rhabdomyolysis in zebrafish larvae (Forensic Toxicol, (2017), 35, (369-375), 10.1007/s11419-017-0366-9)",2018,"Forensic Toxicology","36","1",,"231","",,,"10.1007/s11419-017-0383-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028323951&doi=10.1007%2fs11419-017-0383-8&partnerID=40&md5=2fb8b67d217d1dafb46ba3531cb34160","Department of Pathophysiology, Tokyo Medical University, 6-1-1, Shinjuku, Shinjuku-ku, Tokyo, 160-8402, Japan; Department of Forensic Medicine, Tokyo Medical University, Tokyo, Japan; Division of Pharmacognosy, Phytochemistry and Narcotics, National Institute of Health Sciences, Tokyo, Japan","Kawahara, G., Department of Pathophysiology, Tokyo Medical University, 6-1-1, Shinjuku, Shinjuku-ku, Tokyo, 160-8402, Japan; Maeda, H., Department of Forensic Medicine, Tokyo Medical University, Tokyo, Japan; Kikura-Hanajiri, R., Division of Pharmacognosy, Phytochemistry and Narcotics, National Institute of Health Sciences, Tokyo, Japan; Yoshida, K.-I., Department of Forensic Medicine, Tokyo Medical University, Tokyo, Japan; Hayashi, Y.K., Department of Pathophysiology, Tokyo Medical University, 6-1-1, Shinjuku, Shinjuku-ku, Tokyo, 160-8402, Japan",,,"Hayashi, Y.K.; Department of Pathophysiology, 6-1-1, Shinjuku, Shinjuku-ku, Japan; email: yhayashi@tokyo-med.ac.jp",Erratum,"Final","",Scopus,2-s2.0-85028323951
"Henkel K., Altenburger M.J., Auwärter V., Neukamm M.A.","57195399690;12775136000;13806029700;55258930700;","Full validation of a method for the determination of drugs of abuse in non-mineralized dental biofilm using liquid chromatography-tandem mass spectrometry and application to postmortem samples",2018,"Talanta","176",,,"360","366",,8,"10.1016/j.talanta.2017.08.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027678172&doi=10.1016%2fj.talanta.2017.08.047&partnerID=40&md5=916ef37463b854b43d8cd79279cc2d98","Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Albertstr. 9, Freiburg, 79104, Germany; Hermann Staudinger Graduate School, University of Freiburg, Hebelstr. 27, Freiburg, 79104, Germany; Center for Dental Medicine, Department of Operative Dentistry and Periodontology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Hugstetter Str. 55, Freiburg, 79106, Germany","Henkel, K., Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Albertstr. 9, Freiburg, 79104, Germany, Hermann Staudinger Graduate School, University of Freiburg, Hebelstr. 27, Freiburg, 79104, Germany; Altenburger, M.J., Center for Dental Medicine, Department of Operative Dentistry and Periodontology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Hugstetter Str. 55, Freiburg, 79106, Germany; Auwärter, V., Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Albertstr. 9, Freiburg, 79104, Germany; Neukamm, M.A., Institute of Forensic Medicine, Forensic Toxicology, Medical Center - University of Freiburg, Faculty of Medicine, University of Freiburg, Albertstr. 9, Freiburg, 79104, Germany","Alternative matrices; Forensic toxicology; LC-MS/MS; Plaque; Postmortem toxicology","Biofilms; Drug products; Mass spectrometers; Mass spectrometry; 3 ,4-Methylenedioxymethamphetamine; Forensic toxicology; LC-MS/MS; Liquid chromatography tandem mass spectrometry (LC MS/MS); Liquid chromatography-tandem mass spectrometry; Multiple-reaction monitoring modes; Plaque; Postmortem toxicologies; Liquid chromatography; amphetamine derivative; benzoylecgonine; cocaine; morphine derivative; street drug; analogs and derivatives; biofilm; chemistry; human; liquid chromatography; microbiology; reproducibility; tandem mass spectrometry; tooth plaque; Amphetamines; Biofilms; Chromatography, Liquid; Cocaine; Dental Plaque; Humans; Morphine Derivatives; Reproducibility of Results; Street Drugs; Tandem Mass Spectrometry","Neukamm, M.A.; Institute of Forensic Medicine, Albertstr. 9, Germany; email: merja.neukamm@uniklinik-freiburg.de",Article,"Final","",Scopus,2-s2.0-85027678172
"Wu Y.-R., Liu H.-Y., Lin S.-L., Fuh M.-R.","55915560200;55986742100;7407609161;7004511143;","Quantification of 7-aminoflunitrazepam in human urine by polymeric monolith-based capillary liquid chromatography coupled to tandem mass spectrometry",2018,"Talanta","176",,,"293","298",,8,"10.1016/j.talanta.2017.08.040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027560588&doi=10.1016%2fj.talanta.2017.08.040&partnerID=40&md5=03b0d491d2714a81f98818905e1b50e0","Department of Chemistry, Soochow University, 70 Linhsi Road, Shihlin, Taipei  11102, Taiwan","Wu, Y.-R., Department of Chemistry, Soochow University, 70 Linhsi Road, Shihlin, Taipei  11102, Taiwan; Liu, H.-Y., Department of Chemistry, Soochow University, 70 Linhsi Road, Shihlin, Taipei  11102, Taiwan; Lin, S.-L., Department of Chemistry, Soochow University, 70 Linhsi Road, Shihlin, Taipei  11102, Taiwan; Fuh, M.-R., Department of Chemistry, Soochow University, 70 Linhsi Road, Shihlin, Taipei  11102, Taiwan","7-Aminoflunitrazepam (7-aminoFM2); Polymeric monolith-based capillary liquid chromatography; Tandem mass spectrometry (MS/MS)","Body fluids; High pressure liquid chromatography; Liquids; Mass spectrometry; Metabolites; Signal to noise ratio; 7-Aminoflunitrazepam (7-aminoFM2); Capillary liquid chromatography; Forensic applications; Method detection limits; Sample pretreatment; Separation efficiency; Spiked urine samples; Tandem mass spectrometry; Polymers; 7-aminoflunitrazepam; dodecyl methacrylate; ethylene glycol dimethacrylate; flunitrazepam; methacrylic acid; polymer; analogs and derivatives; chemistry; human; liquid chromatography; liquid liquid extraction; procedures; tandem mass spectrometry; urine; Chromatography, Liquid; Flunitrazepam; Humans; Liquid-Liquid Extraction; Methacrylates; Polymers; Tandem Mass Spectrometry","Fuh, M.-R.; Department of Chemistry, 70 Linhsi Road, Taiwan; email: msfuh@scu.edu.tw",Article,"Final","",Scopus,2-s2.0-85027560588
"Tohen M., Gold A.K., Sylvia L.G., Montana R.E., McElroy S.L., Thase M.E., Rabideau D.J., Nierenberg A.A., Reilly-Harrington N.A., Friedman E.S., Shelton R.C., Bowden C.L., Singh V., Deckersbach T., Ketter T.A., Calabrese J.R., Bobo W.V., McInnis M.G.","7005960357;56937980000;24073745400;57191777872;34570750400;36048656200;55615213600;35375901700;6507989594;7403012946;7102100674;7102743325;35508081800;6603720054;7006807616;7103148501;14051421700;35353379600;","Corrigendum to bipolar mixed features - Results from the comparative effectiveness for bipolar disorder (Bipolar CHOICE) study [Journal of Affective Disorders 217 (2017) 183-189], (S0165032716323047), (10.1016/j.jad.2017.03.070))",2018,"Journal of Affective Disorders","225",,,"775","777",,,"10.1016/j.jad.2017.08.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027543906&doi=10.1016%2fj.jad.2017.08.032&partnerID=40&md5=a4531f85fc5395ec52196e9d59d04c98","Department of Psychiatry & Behavioral Sciences, University of New Mexico, Health Sciences Center, Albuquerque, NM, United States; Department of Psychiatry, Massachusetts General Hospital, Boston, MA, United States; Harvard Medical School, Boston, MA, United States; Lindner Center of HOPE, Mason, OH, United States; Department of Psychiatry, University of Cincinnati College of Medicine, Cincinnati, OH, United States; Department of Psychiatry, University of Pennsylvania School of Medicine, Philadelphia, PA, United States; Biostatistics Center, Massachusetts General Hospital, Boston, MA, United States; University of Pittsburgh School of Medicine, Pittsburgh, PA, United States; Department of Psychiatry, University of Alabama at Birmingham, Birmingham, AL, United States; Department of Psychiatry, University of Texas Health Science Center, San Antonio, TX, United States; Department of Psychiatry & Behavioral Sciences, Stanford University School of Medicine, Stanford, CA, United States; Bipolar Disorders Research Center, University Hospital's Case Medical Center, Case Western Reserve University, Cleveland, OH, United States; Department of Psychiatry and Psychology, Mayo Clinic, Rochester, MN, United States; Department of Psychiatry, University of Michigan, Ann Arbor, MI, United States","Tohen, M., Department of Psychiatry & Behavioral Sciences, University of New Mexico, Health Sciences Center, Albuquerque, NM, United States; Gold, A.K., Department of Psychiatry, Massachusetts General Hospital, Boston, MA, United States; Sylvia, L.G., Department of Psychiatry, Massachusetts General Hospital, Boston, MA, United States, Harvard Medical School, Boston, MA, United States; Montana, R.E., Department of Psychiatry, Massachusetts General Hospital, Boston, MA, United States; McElroy, S.L., Lindner Center of HOPE, Mason, OH, United States, Department of Psychiatry, University of Cincinnati College of Medicine, Cincinnati, OH, United States; Thase, M.E., Department of Psychiatry, University of Pennsylvania School of Medicine, Philadelphia, PA, United States; Rabideau, D.J., Biostatistics Center, Massachusetts General Hospital, Boston, MA, United States; Nierenberg, A.A., Department of Psychiatry, Massachusetts General Hospital, Boston, MA, United States, Harvard Medical School, Boston, MA, United States; Reilly-Harrington, N.A., Department of Psychiatry, Massachusetts General Hospital, Boston, MA, United States, Harvard Medical School, Boston, MA, United States; Friedman, E.S., University of Pittsburgh School of Medicine, Pittsburgh, PA, United States; Shelton, R.C., Department of Psychiatry, University of Alabama at Birmingham, Birmingham, AL, United States; Bowden, C.L., Department of Psychiatry, University of Texas Health Science Center, San Antonio, TX, United States; Singh, V., Department of Psychiatry, University of Texas Health Science Center, San Antonio, TX, United States; Deckersbach, T., Department of Psychiatry, Massachusetts General Hospital, Boston, MA, United States, Harvard Medical School, Boston, MA, United States; Ketter, T.A., Department of Psychiatry & Behavioral Sciences, Stanford University School of Medicine, Stanford, CA, United States; Calabrese, J.R., Bipolar Disorders Research Center, University Hospital's Case Medical Center, Case Western Reserve University, Cleveland, OH, United States; Bobo, W.V., Department of Psychiatry and Psychology, Mayo Clinic, Rochester, MN, United States; McInnis, M.G., Department of Psychiatry, University of Michigan, Ann Arbor, MI, United States",,"Erratum; error; erratum","Tohen, M.; Department of Psychiatry & Behavioral Sciences, United States; email: mtohen@salud.unm.edu",Erratum,"Final","",Scopus,2-s2.0-85027543906
"Querengässer J., Bulla J., Hoffmann K., Ross T.","55069438000;56548553700;56396033100;55574194198;","Therapy drop-out as a predictor of re-delinquency: Legal probation of substance addicted patients according to §64 of the German Legal Code [Therapieabbruch als Prädiktor erneuter Straftaten: Legalbewährung von Patienten nach Unterbringungen gemäß § 64 StGB]",2018,"Nervenarzt","89","1",,"71","77",,12,"10.1007/s00115-017-0386-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026912476&doi=10.1007%2fs00115-017-0386-z&partnerID=40&md5=c5e17fde4a3814d732b88114cb136d64","ZfP Reichenau, AG Prozessoptimierung im MRV Baden-Württemberg, Feursteinstr. 55, Reichenau, 78479, Germany; LWL-Maßregelvollzugsklinik Herne, LWL-Akademie für Forensische Psychiatrie, Wilhelmstr. 120, Herne, 44649, Germany","Querengässer, J., ZfP Reichenau, AG Prozessoptimierung im MRV Baden-Württemberg, Feursteinstr. 55, Reichenau, 78479, Germany, LWL-Maßregelvollzugsklinik Herne, LWL-Akademie für Forensische Psychiatrie, Wilhelmstr. 120, Herne, 44649, Germany; Bulla, J., ZfP Reichenau, AG Prozessoptimierung im MRV Baden-Württemberg, Feursteinstr. 55, Reichenau, 78479, Germany; Hoffmann, K., ZfP Reichenau, AG Prozessoptimierung im MRV Baden-Württemberg, Feursteinstr. 55, Reichenau, 78479, Germany; Ross, T., ZfP Reichenau, AG Prozessoptimierung im MRV Baden-Württemberg, Feursteinstr. 55, Reichenau, 78479, Germany","Forensic psychiatry; Offender treatment; Recidivism; Treatment evaluation; Treatment termination","controlled study; delinquency; female; forensic psychiatry; high risk population; human; human experiment; male; odds ratio; patient dropout; prison; probation; recidivism; adult; crime; drug dependence; female; follow up; forensic psychiatry; Germany; legislation and jurisprudence; male; patient dropout; prisoner; prospective study; psychology; psychotherapy; recurrent disease; risk factor; psychotropic agent; Adult; Crime; Female; Follow-Up Studies; Forensic Psychiatry; Germany; Humans; Male; Patient Dropouts; Prisoners; Prospective Studies; Psychotherapy; Psychotropic Drugs; Recurrence; Risk Factors; Substance-Related Disorders","Querengässer, J.; LWL-Maßregelvollzugsklinik Herne, Wilhelmstr. 120, Germany; email: jan.querengaesser@lwl.org",Article,"Final","",Scopus,2-s2.0-85026912476
"Doi T., Tagami T., Takeda A., Asada A., Sawabe Y.","35409119900;8833320300;55206500600;55206693800;55982356800;","Evaluation of carboxamide-type synthetic cannabinoids as CB1/CB2 receptor agonists: difference between the enantiomers",2018,"Forensic Toxicology","36","1",,"51","60",,20,"10.1007/s11419-017-0378-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026826696&doi=10.1007%2fs11419-017-0378-5&partnerID=40&md5=0938ba01e6485a7454b167f67b13a5e1","Division of Hygienic Chemistry, Osaka Institute of Public Health, 1-3-69 Nakamichi, Higashinari-ku, Osaka, 537-0025, Japan","Doi, T., Division of Hygienic Chemistry, Osaka Institute of Public Health, 1-3-69 Nakamichi, Higashinari-ku, Osaka, 537-0025, Japan; Tagami, T., Division of Hygienic Chemistry, Osaka Institute of Public Health, 1-3-69 Nakamichi, Higashinari-ku, Osaka, 537-0025, Japan; Takeda, A., Division of Hygienic Chemistry, Osaka Institute of Public Health, 1-3-69 Nakamichi, Higashinari-ku, Osaka, 537-0025, Japan; Asada, A., Division of Hygienic Chemistry, Osaka Institute of Public Health, 1-3-69 Nakamichi, Higashinari-ku, Osaka, 537-0025, Japan; Sawabe, Y., Division of Hygienic Chemistry, Osaka Institute of Public Health, 1-3-69 Nakamichi, Higashinari-ku, Osaka, 537-0025, Japan","5F-EMB-PINACA; AB-FUBINACA 2-fluorobenzyl isomer; APP-CHMINACA; Carboxamide-type synthetic cannabinoid; CB1/CB2 receptor agonist; Enantiomeric difference in activity","cannabinoid; cannabinoid 1 receptor agonist; cannabinoid 2 receptor agonist; ethyl [1 (4 fluorobenzyl) 1h indazole 3 carbonyl]valinate; ethyl [1h indazole 3 carbonyl]valinate; methyl 2 (1h indole 3 carboxamido) 3,3 dimethylbutanoate; n (1 amino 1 oxo 3 phenylpropan 2 yl) 1 (cyclohexylmethyl) 1h indazole 3 carboxamide; n (1 amino 3 methyl 1 oxobutan 2 yl) 1 (2 fluorobenzyl) 1h indazole 3 carboxamide; unclassified drug; Article; drug structure; drug synthesis; enantiomer; priority journal","Doi, T.; Division of Hygienic Chemistry, 1-3-69 Nakamichi, Higashinari-ku, Japan; email: tdoi@iph.osaka.jp",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85026826696
